TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# segment_iiif_link = _
ted	O	O	O	O	O	O	-	-	-
Stares	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
it	O	O	O	O	O	O	-	-	-
is	O	O	O	O	O	O	-	-	-
with	O	O	O	O	O	O	-	-	-
grief	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
we	O	O	O	O	O	O	-	-	-
now	O	O	O	O	O	O	-	-	-
fend	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
forward	O	O	O	O	O	O	-	-	-
propolitions	O	O	O	O	O	O	-	-	-
inadequate	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
purpofe	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
of	O	O	O	O	O	O	-	-	-
real	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
fubftantial	O	O	O	O	O	O	-	-	-
Amendments	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
fo	O	O	O	O	O	O	-	-	-
far	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
fhort	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
wiihes	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
our	O	O	O	O	O	O	-	-	-
country	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
By	O	O	O	O	O	O	-	-	-
perufing	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
the	O	O	O	O	O	O	-	-	-
Journal	I-org	I-org	O	O	O	O	-	-	-
of	I-org	I-org	O	O	O	O	-	-	-
the	I-org	I-org	O	O	O	O	-	-	-
Senate	I-org	I-org	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
your	O	O	O	O	O	O	-	-	-
Excellency	O	O	O	O	O	O	-	-	-
will	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
fee	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
we	O	O	O	O	O	O	-	-	-
did	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
vain	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
bring	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
view	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Amend	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
ments	O	O	O	O	O	O	-	-	-
propofed	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
our	O	O	O	O	O	O	-	-	-
Convention	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
approv	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
ed	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Legiflature	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
We	O	O	O	O	O	O	-	-	-
fltall	O	O	O	O	O	O	-	-	-
tranfmit	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
com	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
plete	O	O	O	O	O	O	-	-	-
let	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Journals	I-org	I-org	O	O	O	O	-	-	-
of	I-org	I-org	O	O	O	O	-	-	-
both	I-org	I-org	O	O	O	O	-	-	-
Houfes	I-org	I-org	O	O	O	O	-	-	-
of	I-org	I-org	O	O	O	O	-	-	-
Con	I-org	I-org	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
grefsto	O	O	O	O	O	O	-	-	-
your	O	O	O	O	O	O	-	-	-
addrefs	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
which	O	O	O	O	O	O	-	-	-
with	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
letter	O	O	O	O	O	O	-	-	-
accom	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
panying	O	O	O	O	O	O	-	-	-
them	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
we	O	O	O	O	O	O	-	-	-
entreat	O	O	O	O	O	O	-	-	-
your	O	O	O	O	O	O	-	-	-
Excellency	O	O	O	O	O	O	-	-	-
will	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
have	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
gaodnefs	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
lay	O	O	O	O	O	O	-	-	-
before	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Honorable	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Legillature	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
enfuing	O	O	O	O	O	O	-	-	-
meeting	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
We	O	O	O	O	O	O	-	-	-
have	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
honor	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
every	O	O	O	O	O	O	-	-	-
(	O	O	O	O	O	O	-	-	-
entiment	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
rc	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
fpeCt	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
be	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
Sir	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
your	O	O	O	O	O	O	-	-	-
Excellency	O	O	O	O	O	O	-	-	-
’	O	O	O	O	O	O	-	-	-
s	O	O	O	O	O	O	-	-	-
moft	O	O	O	O	O	O	-	-	-
obedient	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
and	O	O	O	O	O	O	-	-	-
very	O	O	O	O	O	O	-	-	-
humble	O	O	O	O	O	O	-	-	-
fervants	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
RICHARD	I-pers	I-pers	O	O	O	O	-	-	-
HENRY	I-pers	I-pers	O	O	O	O	-	-	-
LEE	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
WILLIAM	I-pers	I-pers	O	O	O	O	Q471060	-	-
GRAYSON	I-pers	I-pers	O	O	O	O	Q471060	-	-
.	O	O	O	O	O	O	-	-	-
# document_id = sn83030483-1790-02-10-a-i0002
# segment_iiif_link = _
PRESIDENT	O	O	O	O	O	O	-	-	-
SULL	O	O	O	O	O	O	-	-	-
IVAN	O	O	O	O	O	O	-	-	-
’	O	O	O	O	O	O	-	-	-
s	O	O	O	O	O	O	-	-	-
MESSAGE	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
To	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Hon	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
Senate	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
House	I-org	I-org	O	O	O	O	Q943876	-	-
^	O	O	O	O	O	O	-	-	-
/	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
Represen	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
tatives	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
[	O	O	O	O	O	O	-	-	-
0	O	O	O	O	O	O	-	-	-
/	O	O	O	O	O	O	-	-	-
New	I-loc	I-loc	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Hampshire	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
]	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Gentlemen	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
H	I-org	I-org	O	O	O	O	-	-	-
HVING	I-org	I-org	O	O	O	O	-	-	-
been	O	O	O	O	O	O	-	-	-
informed	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
doubts	O	O	O	O	O	O	-	-	-
have	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
rifen	O	O	O	O	O	O	-	-	-
iu	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
minds	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
fome	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
whether	O	O	O	O	O	O	-	-	-
my	O	O	O	O	O	O	-	-	-
hav	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
ing	O	O	O	O	O	O	-	-	-
accepted	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
office	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
Diftricft	O	O	O	O	O	O	-	-	-
Judge	O	O	O	O	O	O	-	-	-
has	O	O	O	O	O	O	-	-	-
not	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
difqualified	O	O	O	O	O	O	-	-	-
me	O	O	O	O	O	O	-	-	-
from	O	O	O	O	O	O	-	-	-
aefling	O	O	O	O	O	O	-	-	-
as	O	O	O	O	O	O	-	-	-
Prefident	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
State	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
until	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
new	O	O	O	O	O	O	-	-	-
election	O	O	O	O	O	O	-	-	-
takes	O	O	O	O	O	O	-	-	-
place	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
I	O	O	O	O	O	O	-	-	-
confefs	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
that	O	O	O	O	O	O	-	-	-
1	O	O	O	O	O	O	-	-	-
have	O	O	O	O	O	O	-	-	-
never	O	O	O	O	O	O	-	-	-
been	O	O	O	O	O	O	-	-	-
able	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
difcover	O	O	O	O	O	O	-	-	-
any	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
compatibility	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
two	O	O	O	O	O	O	-	-	-
offices	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
But	O	O	O	O	O	O	-	-	-
as	O	O	O	O	O	O	-	-	-
fome	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
have	O	O	O	O	O	O	-	-	-
attempted	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
prove	O	O	O	O	O	O	-	-	-
this	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
urging	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
words	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
of	O	O	O	O	O	O	-	-	-
aConflitution	O	O	O	O	O	O	-	-	-
framed	O	O	O	O	O	O	-	-	-
for	O	O	O	O	O	O	-	-	-
thepurpofe	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
efta	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
blifhing	O	O	O	O	O	O	-	-	-
over	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
New	I-loc	I-loc	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Humpfhire	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
free	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
fovereign	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
independent	O	O	O	O	O	O	-	-	-
government	O	O	O	O	O	O	-	-	-
—	O	O	O	O	O	O	-	-	-
1	O	O	O	O	O	O	-	-	-
mull	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
obferve	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
this	O	O	O	O	O	O	-	-	-
govennent	O	O	O	O	O	O	-	-	-
has	O	O	O	O	O	O	-	-	-
[	O	O	O	O	O	O	-	-	-
nice	O	O	O	O	O	O	-	-	-
been	O	O	O	O	O	O	-	-	-
changed	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
by	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
voice	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
who	O	O	O	O	O	O	-	-	-
have	O	O	O	O	O	O	-	-	-
agreed	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
their	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
fafety	O	O	O	O	O	O	-	-	-
depended	O	O	O	O	O	O	-	-	-
on	O	O	O	O	O	O	-	-	-
their	O	O	O	O	O	O	-	-	-
relinquifhuig	O	O	O	O	O	O	-	-	-
many	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
powers	O	O	O	O	O	O	-	-	-
retained	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
Conflitution	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
a	O	O	O	O	O	O	-	-	-
General	O	O	O	O	O	O	-	-	-
Government	O	O	O	O	O	O	-	-	-
eflabl	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
fbed	O	O	O	O	O	O	-	-	-
for	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
each	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
every	O	O	O	O	O	O	-	-	-
State	O	O	O	O	O	O	-	-	-
who	O	O	O	O	O	O	-	-	-
fnould	O	O	O	O	O	O	-	-	-
adopt	O	O	O	O	O	O	-	-	-
it	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
which	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
themwai	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
become	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
general	O	O	O	O	O	O	-	-	-
law	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
land	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
The	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
people	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
this	O	O	O	O	O	O	-	-	-
State	O	O	O	O	O	O	-	-	-
did	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
moff	O	O	O	O	O	O	-	-	-
folemn	O	O	O	O	O	O	-	-	-
manner	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
dipt	O	O	O	O	O	O	-	-	-
arid	O	O	O	O	O	O	-	-	-
ratify	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
Conflitution	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
from	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
e	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
vent	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
this	O	O	O	O	O	O	-	-	-
ceased	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
be	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
free	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
sovereign	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
andindependent	O	O	O	O	O	O	-	-	-
state	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
upon	O	O	O	O	O	O	-	-	-
my	O	O	O	O	O	O	-	-	-
being	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
elcdled	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
office	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
Prefident	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
I	O	O	O	O	O	O	-	-	-
was	O	O	O	O	O	O	-	-	-
only	O	O	O	O	O	O	-	-	-
fworn	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
to	O	O	O	O	O	O	-	-	-
perform	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
fulfil	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
duties	O	O	O	O	O	O	-	-	-
incumbent	O	O	O	O	O	O	-	-	-
on	O	O	O	O	O	O	-	-	-
me	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
as	O	O	O	O	O	O	-	-	-
Prefident	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
free	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
confederate	O	O	O	O	O	O	-	-	-
State	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
I	O	O	O	O	O	O	-	-	-
was	O	O	O	O	O	O	-	-	-
at	O	O	O	O	O	O	-	-	-
or	O	O	O	O	O	O	-	-	-
near	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
fame	O	O	O	O	O	O	-	-	-
time	O	O	O	O	O	O	-	-	-
fworn	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
fupport	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
the	O	O	O	O	O	O	-	-	-
Confti	O	O	O	O	O	O	-	-	-
union	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
United	I-loc	I-loc	O	O	O	O	Q852446	-	-
States	I-loc	I-loc	O	O	O	O	Q852446	-	-
,	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
virtue	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
ofalaw	O	O	O	O	O	O	-	-	-
enacted	O	O	O	O	O	O	-	-	-
by	O	O	O	O	O	O	-	-	-
yourfelves	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
I	O	O	O	O	O	O	-	-	-
was	O	O	O	O	O	O	-	-	-
appointed	O	O	O	O	O	O	-	-	-
under	O	O	O	O	O	O	-	-	-
that	O	O	O	O	O	O	-	-	-
Conflitution	O	O	O	O	O	O	-	-	-
which	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
New	I-loc	I-loc	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Hampffiire	O	O	O	O	O	O	-	-	-
had	O	O	O	O	O	O	-	-	-
adopted	O	O	O	O	O	O	-	-	-
for	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
themfelves	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
Judge	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
Federal	I-org	I-org	O	O	O	O	-	-	-
Court	I-org	I-org	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
My	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
own	O	O	O	O	O	O	-	-	-
inclinations	O	O	O	O	O	O	-	-	-
were	O	O	O	O	O	O	-	-	-
far	O	O	O	O	O	O	-	-	-
from	O	O	O	O	O	O	-	-	-
leading	O	O	O	O	O	O	-	-	-
me	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
wifh	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
continue	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
both	O	O	O	O	O	O	-	-	-
offices	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
but	O	O	O	O	O	O	-	-	-
I	O	O	O	O	O	O	-	-	-
was	O	O	O	O	O	O	-	-	-
put	O	O	O	O	O	O	-	-	-
in	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
by	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
and	O	O	O	O	O	O	-	-	-
could	O	O	O	O	O	O	-	-	-
not	O	O	O	O	O	O	-	-	-
devife	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
way	O	O	O	O	O	O	-	-	-
of	O	O	O	O	O	O	-	-	-
re	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
figning	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
truft	O	O	O	O	O	O	-	-	-
committed	O	O	O	O	O	O	-	-	-
to	O	O	O	O	O	O	-	-	-
me	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
but	O	O	O	O	O	O	-	-	-
into	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
hands	O	O	O	O	O	O	-	-	-
who	O	O	O	O	O	O	-	-	-
honoured	O	O	O	O	O	O	-	-	-
me	O	O	O	O	O	O	-	-	-
with	O	O	O	O	O	O	-	-	-
it	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
I	O	O	O	O	O	O	-	-	-
well	O	O	O	O	O	O	-	-	-
knew	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
that	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
time	O	O	O	O	O	O	-	-	-
for	O	O	O	O	O	O	-	-	-
electing	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
new	O	O	O	O	O	O	-	-	-
Prefident	O	O	O	O	O	O	-	-	-
was	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
near	O	O	O	O	O	O	-	-	-
at	O	O	O	O	O	O	-	-	-
hand	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
when	O	O	O	O	O	O	-	-	-
the	O	O	O	O	O	O	-	-	-
people	O	O	O	O	O	O	-	-	-
might	O	O	O	O	O	O	-	-	-
have	O	O	O	O	O	O	-	-	-
an	O	O	O	O	O	O	-	-	-
op	O	O	O	O	O	O	-	-	-
¬	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
