TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
présentes	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
futures	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Jean	B-pers	B-pers	O	O	O	O	Q3163899	-	-
-	I-pers	I-pers	O	O	O	O	Q3163899	-	-
Baptiste	I-pers	I-pers	O	O	O	O	Q3163899	-	-
Bourgoin	I-pers	I-pers	O	O	O	O	Q3163899	-	-
leur	O	O	O	O	O	O	_	-	-
pe	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
re	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
qu	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
conséquence	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
les	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
susdits	O	O	O	O	O	O	_	-	-
enfans	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
duement	O	O	O	O	O	O	_	-	-
assistés	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
autorisés	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
se	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
présenteront	O	O	O	O	O	O	_	-	-
par	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
devant	O	O	O	O	O	O	_	-	-
ia	O	O	O	O	O	O	_	-	-
noble	O	O	O	O	O	O	_	-	-
justice	O	O	O	O	O	O	_	-	-
du	O	O	O	O	O	O	_	-	-
Landeron	B-loc	B-loc	O	O	O	O	Q70204	-	-
_	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
mer	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
credi	O	O	O	O	O	O	_	-	-
17	O	O	O	O	O	O	_	-	-
janvier	O	O	O	O	O	O	_	-	-
courant	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
pour	O	O	O	O	O	O	_	-	-
y	O	O	O	O	O	O	_	-	-
porter	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
prédite	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
renonciation	O	O	O	O	O	O	_	-	-
;	O	O	O	O	O	O	_	-	-
assignant	O	O	O	O	O	O	_	-	-
péremptoirement	O	O	O	O	O	O	_	-	-
tous	O	O	O	O	O	O	_	-	-
ceux	O	O	O	O	O	O	_	-	-
qui	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
estimeraient	O	O	O	O	O	O	_	-	-
être	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
fondés	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
s	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
y	O	O	O	O	O	O	_	-	-
opposer	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
comparcutre	O	O	O	O	O	O	_	-	-
ce	O	O	O	O	O	O	_	-	-
jour	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
là	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
en	O	O	O	O	O	O	_	-	-
dite	O	O	O	O	O	O	_	-	-
justice	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
pour	O	O	O	O	O	O	_	-	-
hure	O	O	O	O	O	O	_	-	-
va	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
^	O	O	O	O	O	O	_	-	-
pir	O	O	O	O	O	O	_	-	-
leurs	O	O	O	O	O	O	_	-	-
droits	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
alléguer	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
leurs	O	O	O	O	O	O	_	-	-
moyens	O	O	O	O	O	O	_	-	-
d	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
opposW	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
|	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
priS	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
sou	O	O	O	O	O	O	_	-	-
3	O	O	O	O	O	O	_	-	-
peine	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
forclusion	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
X	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
En	O	O	O	O	O	O	_	-	-
vertu	O	O	O	O	O	O	_	-	-
d	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
un	O	O	O	O	O	O	_	-	-
gracieux	O	O	O	O	O	O	_	-	-
arrêt	O	O	O	O	O	O	_	-	-
du	O	O	O	O	O	O	_	-	-
Gouvernement	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
date	O	O	O	O	O	O	_	-	-
di	O	O	O	O	O	O	_	-	-
»	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
3	O	O	O	O	O	O	_	-	-
octobre	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
ensuite	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
direction	O	O	O	O	O	O	_	-	-
donnée	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
35	O	O	O	O	O	O	_	-	-
novembre	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
dernier	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
par	O	O	O	O	O	O	_	-	-
l	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
honorable	O	O	O	O	O	O	_	-	-
cour	O	O	O	O	O	O	_	-	-
dé	O	O	O	O	O	O	_	-	-
justice	O	O	O	O	O	O	_	-	-
du	O	O	O	O	O	O	_	-	-
Val	B-loc	B-loc	O	O	O	O	Q70526|Q2507850|Q47455882|Q648339	-	-
-	I-loc	I-loc	O	O	O	O	Q70526|Q2507850|Q47455882|Q648339	-	-
de	I-loc	I-loc	O	O	O	O	Q70526|Q2507850|Q47455882|Q648339	-	-
-	I-loc	I-loc	O	O	O	O	Q70526|Q2507850|Q47455882|Q648339	-	-
Travers	I-loc	I-loc	O	O	O	O	Q70526|Q2507850|Q47455882|Q648339	-	-
,	O	O	O	O	O	O	_	-	-
:	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
le	O	O	O	O	O	O	_	-	-
sieur	B-pers	B-pers	O	O	O	O	Q323632	-	-
Daniel	I-pers	I-pers	O	O	O	O	Q323632	-	-
Meuron	I-pers	I-pers	O	O	O	O	Q323632	-	-
,	I-pers	I-pers	O	O	O	O	Q323632	-	-
maïUe	I-pers	I-pers	O	O	O	O	Q323632	-	-
charpentier	I-pers	I-pers	O	O	O	O	Q323632	-	-
,	I-pers	I-pers	O	O	O	O	Q323632	-	-
_	I-pers	I-pers	O	O	O	O	Q323632	-	-
bourgeois	I-pers	I-pers	O	O	O	O	Q323632	-	-
de	I-pers	I-pers	O	O	O	O	Q323632	-	-
# segment_iiif_link = _
Neuchatel	I-pers	I-pers	O	O	O	O	Q323632	-	-
,	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
sa	O	O	O	O	O	O	_	-	-
qualité	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
tuteur	O	O	O	O	O	O	_	-	-
juridiquement	O	O	O	O	O	O	_	-	-
établi	O	O	O	O	O	O	_	-	-
aux	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
quatre	O	O	O	O	O	O	_	-	-
enfans	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
bas	O	O	O	O	O	O	_	-	-
âge	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
Frédéric	B-pers	B-pers	O	O	O	O	Q521929	-	-
-	I-pers	I-pers	O	O	O	O	Q521929	-	-
Henri	I-pers	I-pers	O	O	O	O	Q521929	-	-
_	I-pers	I-pers	O	O	O	O	Q521929	-	-
Lequin	I-pers	I-pers	O	O	O	O	Q521929	-	-
de	I-pers	I-pers	O	O	O	O	Q521929	-	-
# segment_iiif_link = _
Fleurier	I-pers	I-pers	O	O	O	O	Q521929	-	-
et	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
Marie	B-pers	B-pers	O	O	O	O	_	-	-
-	I-pers	I-pers	O	O	O	O	_	-	-
Louise	I-pers	I-pers	O	O	O	O	_	-	-
Meuron	I-pers	I-pers	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
qui	O	O	O	O	O	O	_	-	-
sont	O	O	O	O	O	O	_	-	-
nommément	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Jouas	B-pers	B-pers	O	O	O	O	Q3102735|Q3158939|Q446711|Q264060	-	-
Frédéric	I-pers	I-pers	O	O	O	O	Q3102735|Q3158939|Q446711|Q264060	-	-
,	O	O	O	O	O	O	_	-	-
Auguste	B-pers	B-pers	O	O	O	O	Q767233|Q940439|Q738494|Q438116|Q53437|Q22671192|Q53438|Q867584	-	-
,	O	O	O	O	O	O	_	-	-
Alexandre	B-pers	B-pers	O	O	O	O	Q743901|Q2362791	-	-
et	O	O	O	O	O	O	_	-	-
Louise	B-pers	B-pers	O	O	O	O	_	-	-
-	I-pers	I-pers	O	O	O	O	_	-	-
Rosalio	I-pers	I-pers	O	O	O	O	_	-	-
# segment_iiif_link = _
Lequin	I-pers	I-pers	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
fait	O	O	O	O	O	O	_	-	-
savoir	O	O	O	O	O	O	_	-	-
qu	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
il	O	O	O	O	O	O	_	-	-
se	O	O	O	O	O	O	_	-	-
présentera	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
dite	O	O	O	O	O	O	_	-	-
justice	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
samedi	O	O	O	O	O	O	_	-	-
30	O	O	O	O	O	O	_	-	-
janvier	O	O	O	O	O	O	_	-	-
courant	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
pour	O	O	O	O	O	O	_	-	-
y	O	O	O	O	O	O	_	-	-
solliciter	O	O	O	O	O	O	_	-	-
eu	O	O	O	O	O	O	_	-	-
faveur	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
ses	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
susdits	O	O	O	O	O	O	_	-	-
pupilles	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
une	O	O	O	O	O	O	_	-	-
renonciation	O	O	O	O	O	O	_	-	-
formelle	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
jiiridique	O	O	O	O	O	O	_	-	-
aux	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
bien	O	O	O	O	O	O	_	-	-
3	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
dettes	O	O	O	O	O	O	_	-	-
présens	O	O	O	O	O	O	_	-	-
et	O	O	O	O	O	O	_	-	-
*	O	O	O	O	O	O	_	-	-
futurs	O	O	O	O	O	O	_	-	-
dudit	O	O	O	O	O	O	_	-	-
Frédéric	B-pers	B-pers	O	O	O	O	Q1460710|Q160252	-	-
Henri	I-pers	I-pers	O	O	O	O	Q1460710|Q160252	-	-
# segment_iiif_link = _
Lequin	I-pers	I-pers	O	O	O	O	Q1460710|Q160252	-	-
leur	O	O	O	O	O	O	_	-	-
père	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
En	O	O	O	O	O	O	_	-	-
conséquence	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
quoi	O	O	O	O	O	O	_	-	-
tous	O	O	O	O	O	O	_	-	-
ceux	O	O	O	O	O	O	_	-	-
qui	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
pourraient	O	O	O	O	O	O	_	-	-
opposer	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
ladite	O	O	O	O	O	O	_	-	-
renonciation	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
sont	O	O	O	O	O	O	_	-	-
cités	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
péremptoirement	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
se	O	O	O	O	O	O	_	-	-
présenter	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
justice	O	O	O	O	O	O	_	-	-
dudit	O	O	O	O	O	O	_	-	-
Val	B-loc	B-loc	O	O	O	O	Q47455882|Q648339|Q2507850|Q70526	-	-
de	I-loc	I-loc	O	O	O	O	Q47455882|Q648339|Q2507850|Q70526	-	-
-	I-loc	I-loc	O	O	O	O	Q47455882|Q648339|Q2507850|Q70526	-	-
Travers	I-loc	I-loc	O	O	O	O	Q47455882|Q648339|Q2507850|Q70526	-	-
1	O	O	O	O	O	O	_	-	-
©	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
dit	O	O	O	O	O	O	_	-	-
30	O	O	O	O	O	O	_	-	-
janvier	O	O	O	O	O	O	_	-	-
cornant	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
poar	O	O	O	O	O	O	_	-	-
y	O	O	O	O	O	O	_	-	-
_	O	O	O	O	O	O	_	-	-
seuieuir	O	O	O	O	O	O	_	-	-
leurs	O	O	O	O	O	O	_	-	-
durits	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
(	O	O	O	O	O	O	_	-	-
«	O	O	O	O	O	O	_	-	-
14	O	O	O	O	O	O	_	-	-
s	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
pain	O	O	O	O	O	O	_	-	-
»	O	O	O	O	O	O	_	-	-
«	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
forclusion	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# document_id = EXP-1798-02-15-a-i0004
# segment_iiif_link = _
AVIS	O	O	O	O	O	O	_	-	-
DIVERS	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
1	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Les	O	O	O	O	O	O	_	-	-
circonstances	O	O	O	O	O	O	_	-	-
ttu	O	O	O	O	O	O	_	-	-
moment	O	O	O	O	O	O	_	-	-
ont	O	O	O	O	O	O	_	-	-
engage	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
Magistrat	O	O	O	O	O	O	_	-	-
rie	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Neuchatel	B-loc	B-loc	O	O	O	O	Q69345|Q905237	-	-
à	O	O	O	O	O	O	_	-	-
renvoyer	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
tirage	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
ia	O	O	O	O	O	O	_	-	-
première	O	O	O	O	O	O	_	-	-
classe	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
dix	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
neuvième	O	O	O	O	O	O	_	-	-
Loterie	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
une	O	O	O	O	O	O	_	-	-
époque	O	O	O	O	O	O	_	-	-
plus	O	O	O	O	O	O	_	-	-
favorable	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
ce	O	O	O	O	O	O	_	-	-
dont	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
on	O	O	O	O	O	O	_	-	-
aura	O	O	O	O	O	O	_	-	-
soin	O	O	O	O	O	O	_	-	-
d	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
informer	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
public	O	O	O	O	O	O	_	-	-
par	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
bulletins	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
impri	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
mes	O	O	O	O	O	O	_	-	-
qui	O	O	O	O	O	O	_	-	-
seront	O	O	O	O	O	O	_	-	-
délivrés	O	O	O	O	O	O	_	-	-
par	O	O	O	O	O	O	_	-	-
les	O	O	O	O	O	O	_	-	-
Collecteurs	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
tous	O	O	O	O	O	O	_	-	-
les	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
intéressés	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
g	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
Tous	O	O	O	O	O	O	_	-	-
les	O	O	O	O	O	O	_	-	-
créanciers	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
masse	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
biens	O	O	O	O	O	O	_	-	-
du	O	O	O	O	O	O	_	-	-
nommé	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Jean	B-pers	B-pers	O	O	O	O	Q521929|Q2977771	-	-
'	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
""""	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
Fréderic	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
/	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
Stnuffer	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
,	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
meunier	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
aux	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
moulins	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
de	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
la	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
Prise	I-pers	I-pers	O	O	O	O	Q521929|Q2977771	-	-
,	O	O	O	O	O	O	_	-	-
sont	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
avisés	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
que	O	O	O	O	O	O	_	-	-
M	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
maire	O	O	O	O	O	O	_	-	-
a	O	O	O	O	O	O	_	-	-
fixé	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
journée	O	O	O	O	O	O	_	-	-
pour	O	O	O	O	O	O	_	-	-
procéder	O	O	O	O	O	O	_	-	-
aux	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
_	O	O	O	O	O	O	_	-	-
collocatlons	O	O	O	O	O	O	_	-	-
au	O	O	O	O	O	O	_	-	-
vendredi	O	O	O	O	O	O	_	-	-
16	O	O	O	O	O	O	_	-	-
février	O	O	O	O	O	O	_	-	-
courant	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
conséquence	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
de	O	O	O	O	O	O	_	-	-
quoi	O	O	O	O	O	O	_	-	-
ils	O	O	O	O	O	O	_	-	-
sont	O	O	O	O	O	O	_	-	-
cités	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
se	O	O	O	O	O	O	_	-	-
présenter	O	O	O	O	O	O	_	-	-
ce	O	O	O	O	O	O	_	-	-
jour	O	O	O	O	O	O	_	-	-
là	O	O	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
neuf	O	O	O	O	O	O	_	-	-
heures	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
""""	O	O	O	O	O	O	_	-	-
dû	O	O	O	O	O	O	_	-	-
matin	O	O	O	O	O	O	_	-	-
dans	O	O	O	O	O	O	_	-	-
l	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
hôtel	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
de	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
ville	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
37	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
Les	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
sœurs	B-pers	B-pers	O	O	O	O	-	-	-
_	I-pers	I-pers	O	O	O	O	-	-	-
Gendre	I-pers	I-pers	O	O	O	O	-	-	-
ayant	O	O	O	O	O	O	_	-	-
entiepriE	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
l	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
établissement	O	O	O	O	O	O	_	-	-
en	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
pâtisserie	O	O	O	O	O	O	_	-	-
que	O	O	O	O	O	O	_	-	-
tenoit	O	O	O	O	O	O	_	-	-
feu	O	O	O	O	O	O	_	-	-
Mlle	B-pers	B-pers	O	O	O	O	_	-	-
.	I-pers	I-pers	O	O	O	O	_	-	-
Eckard	I-pers	I-pers	O	O	O	O	_	-	-
à	O	O	O	O	O	O	_	-	-
la	O	O	O	O	O	O	_	-	-
rue	B-loc	B-loc	O	O	O	O	Q44494	-	-
des	I-loc	I-loc	O	O	O	O	Q44494	-	-
Moulins	I-loc	I-loc	O	O	O	O	Q44494	-	-
,	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
avisent	O	O	O	O	O	O	_	-	-
lé	O	O	O	O	O	O	_	-	-
public	O	O	O	O	O	O	_	-	-
qu	O	O	O	O	O	O	_	-	-
'	O	O	O	O	O	O	_	-	-
elles	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
tiendront	O	O	O	O	O	O	_	-	-
sur	O	O	O	O	O	O	_	-	-
le	O	O	O	O	O	O	_	-	-
même	O	O	O	O	O	O	_	-	-
pied	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
que	O	O	O	O	O	O	_	-	-
ladite	O	O	O	O	O	O	_	-	-
demoiselle	B-pers	B-pers	O	O	O	O	_	-	-
Eckard	I-pers	I-pers	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Elles	O	O	O	O	O	O	_	-	-
osent	O	O	O	O	O	O	_	-	-
se	O	O	O	O	O	O	_	-	-
flatter	O	O	O	O	O	O	_	-	-
que	O	O	O	O	O	O	_	-	-
