TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
-	O	O	O	O	O	O	-	-	-
Baptiste	O	O	O	O	O	O	-	-	-
Bourgoin	I-pers	I-pers	O	O	O	O	-	-	-
leur	O	O	O	O	O	O	-	-	-
pe	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
re	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
qu	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
conséquence	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
susdits	O	O	O	O	O	O	-	-	-
enfans	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
duement	O	O	O	O	O	O	-	-	-
assistés	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
autorisés	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
se	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
présenteront	O	O	O	O	O	O	-	-	-
par	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
devant	O	O	O	O	O	O	-	-	-
ia	O	O	O	O	O	O	-	-	-
noble	O	O	O	O	O	O	-	-	-
justice	O	O	O	O	O	O	-	-	-
du	O	O	O	O	O	O	-	-	-
Landeron	I-loc	I-loc	O	O	O	O	Q70204	-	-
_	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
mer	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
credi	O	O	O	O	O	O	-	-	-
17	O	O	O	O	O	O	-	-	-
janvier	O	O	O	O	O	O	-	-	-
courant	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
pour	O	O	O	O	O	O	-	-	-
y	O	O	O	O	O	O	-	-	-
porter	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
prédite	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
renonciation	O	O	O	O	O	O	-	-	-
;	O	O	O	O	O	O	-	-	-
assignant	O	O	O	O	O	O	-	-	-
péremptoirement	O	O	O	O	O	O	-	-	-
tous	O	O	O	O	O	O	-	-	-
ceux	O	O	O	O	O	O	-	-	-
qui	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
estimeraient	O	O	O	O	O	O	-	-	-
être	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
fondés	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
s	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
y	O	O	O	O	O	O	-	-	-
opposer	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
comparcutre	O	O	O	O	O	O	-	-	-
ce	O	O	O	O	O	O	-	-	-
jour	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
là	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
en	O	O	O	O	O	O	-	-	-
dite	O	O	O	O	O	O	-	-	-
justice	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
pour	O	O	O	O	O	O	-	-	-
hure	O	O	O	O	O	O	-	-	-
va	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
^	O	O	O	O	O	O	-	-	-
pir	O	O	O	O	O	O	-	-	-
leurs	O	O	O	O	O	O	-	-	-
droits	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
alléguer	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
leurs	O	O	O	O	O	O	-	-	-
moyens	O	O	O	O	O	O	-	-	-
d	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
opposW	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
|	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
priS	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
sou	O	O	O	O	O	O	-	-	-
3	O	O	O	O	O	O	-	-	-
peine	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
forclusion	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
X	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
En	O	O	O	O	O	O	-	-	-
vertu	O	O	O	O	O	O	-	-	-
d	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
un	O	O	O	O	O	O	-	-	-
gracieux	O	O	O	O	O	O	-	-	-
arrêt	O	O	O	O	O	O	-	-	-
du	O	O	O	O	O	O	-	-	-
Gouvernement	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
date	O	O	O	O	O	O	-	-	-
di	O	O	O	O	O	O	-	-	-
»	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
3	O	O	O	O	O	O	-	-	-
octobre	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
ensuite	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
direction	O	O	O	O	O	O	-	-	-
donnée	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
35	O	O	O	O	O	O	-	-	-
novembre	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
dernier	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
par	O	O	O	O	O	O	-	-	-
l	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
honorable	O	O	O	O	O	O	-	-	-
cour	O	O	O	O	O	O	-	-	-
dé	O	O	O	O	O	O	-	-	-
justice	O	O	O	O	O	O	-	-	-
du	O	O	O	O	O	O	-	-	-
Val	I-loc	I-loc	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Travers	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
:	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
le	O	O	O	O	O	O	-	-	-
sieur	O	O	O	O	O	O	-	-	-
Daniel	I-pers	I-pers	O	O	O	O	-	-	-
Meuron	I-pers	I-pers	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
maïUe	O	O	O	O	O	O	-	-	-
charpentier	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
bourgeois	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Neuchatel	I-loc	I-loc	O	O	O	O	Q69345|Q905237	-	-
,	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
sa	O	O	O	O	O	O	-	-	-
qualité	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
tuteur	O	O	O	O	O	O	-	-	-
juridiquement	O	O	O	O	O	O	-	-	-
établi	O	O	O	O	O	O	-	-	-
aux	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
quatre	O	O	O	O	O	O	-	-	-
enfans	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
bas	O	O	O	O	O	O	-	-	-
âge	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
Frédéric	I-pers	I-pers	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Henri	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
Lequin	O	O	O	O	O	O	-	-	-
de	I-pers	I-pers	O	O	O	O	Q521929	-	-
# segment_iiif_link = _
Fleurier	I-pers	I-pers	O	O	O	O	Q521929	-	-
et	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
Marie	I-pers	I-pers	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Louise	O	O	O	O	O	O	-	-	-
Meuron	I-pers	I-pers	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
qui	O	O	O	O	O	O	-	-	-
sont	O	O	O	O	O	O	-	-	-
nommément	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Jouas	I-pers	I-pers	O	O	O	O	Q3102735|Q3158939|Q446711|Q264060	-	-
Frédéric	I-pers	I-pers	O	O	O	O	Q3102735|Q3158939|Q446711|Q264060	-	-
,	O	O	O	O	O	O	-	-	-
Auguste	I-pers	I-pers	O	O	O	O	Q767233|Q940439|Q738494|Q438116|Q53437|Q22671192|Q53438|Q867584	-	-
,	O	O	O	O	O	O	-	-	-
Alexandre	I-pers	I-pers	O	O	O	O	Q743901|Q2362791	-	-
et	O	O	O	O	O	O	-	-	-
Louise	I-pers	I-pers	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
Rosalio	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Lequin	I-pers	I-pers	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
fait	O	O	O	O	O	O	-	-	-
savoir	O	O	O	O	O	O	-	-	-
qu	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
il	O	O	O	O	O	O	-	-	-
se	O	O	O	O	O	O	-	-	-
présentera	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
dite	O	O	O	O	O	O	-	-	-
justice	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
samedi	O	O	O	O	O	O	-	-	-
30	O	O	O	O	O	O	-	-	-
janvier	O	O	O	O	O	O	-	-	-
courant	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
pour	O	O	O	O	O	O	-	-	-
y	O	O	O	O	O	O	-	-	-
solliciter	O	O	O	O	O	O	-	-	-
eu	O	O	O	O	O	O	-	-	-
faveur	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
ses	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
susdits	O	O	O	O	O	O	-	-	-
pupilles	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
une	O	O	O	O	O	O	-	-	-
renonciation	O	O	O	O	O	O	-	-	-
formelle	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
jiiridique	O	O	O	O	O	O	-	-	-
aux	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
bien	O	O	O	O	O	O	-	-	-
3	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
dettes	O	O	O	O	O	O	-	-	-
présens	O	O	O	O	O	O	-	-	-
et	O	O	O	O	O	O	-	-	-
*	O	O	O	O	O	O	-	-	-
futurs	O	O	O	O	O	O	-	-	-
dudit	O	O	O	O	O	O	-	-	-
Frédéric	I-pers	I-pers	O	O	O	O	Q1460710|Q160252	-	-
Henri	I-pers	I-pers	O	O	O	O	Q1460710|Q160252	-	-
# segment_iiif_link = _
Lequin	I-pers	I-pers	O	O	O	O	Q1460710|Q160252	-	-
leur	O	O	O	O	O	O	-	-	-
père	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
En	O	O	O	O	O	O	-	-	-
conséquence	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
quoi	O	O	O	O	O	O	-	-	-
tous	O	O	O	O	O	O	-	-	-
ceux	O	O	O	O	O	O	-	-	-
qui	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
pourraient	O	O	O	O	O	O	-	-	-
opposer	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
ladite	O	O	O	O	O	O	-	-	-
renonciation	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
sont	O	O	O	O	O	O	-	-	-
cités	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
péremptoirement	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
se	O	O	O	O	O	O	-	-	-
présenter	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
justice	O	O	O	O	O	O	-	-	-
dudit	O	O	O	O	O	O	-	-	-
Val	I-loc	I-loc	O	O	O	O	Q70526|Q47455882|Q2507850|Q648339	-	-
de	I-loc	I-loc	O	O	O	O	Q70526|Q47455882|Q2507850|Q648339	-	-
-	O	O	O	O	O	O	-	-	-
Travers	O	O	O	O	O	O	-	-	-
1	O	O	O	O	O	O	-	-	-
©	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
dit	O	O	O	O	O	O	-	-	-
30	O	O	O	O	O	O	-	-	-
janvier	O	O	O	O	O	O	-	-	-
cornant	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
poar	O	O	O	O	O	O	-	-	-
y	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
seuieuir	O	O	O	O	O	O	-	-	-
leurs	O	O	O	O	O	O	-	-	-
durits	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
(	O	O	O	O	O	O	-	-	-
«	O	O	O	O	O	O	-	-	-
14	O	O	O	O	O	O	-	-	-
s	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
pain	O	O	O	O	O	O	-	-	-
»	O	O	O	O	O	O	-	-	-
«	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
forclusion	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# document_id = EXP-1798-02-15-a-i0004
# segment_iiif_link = _
AVIS	O	O	O	O	O	O	-	-	-
DIVERS	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
1	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
Les	O	O	O	O	O	O	-	-	-
circonstances	O	O	O	O	O	O	-	-	-
ttu	O	O	O	O	O	O	-	-	-
moment	O	O	O	O	O	O	-	-	-
ont	O	O	O	O	O	O	-	-	-
engage	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
Magistrat	O	O	O	O	O	O	-	-	-
rie	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Neuchatel	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
renvoyer	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
tirage	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
ia	O	O	O	O	O	O	-	-	-
première	O	O	O	O	O	O	-	-	-
classe	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
dix	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
neuvième	O	O	O	O	O	O	-	-	-
Loterie	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
une	O	O	O	O	O	O	-	-	-
époque	O	O	O	O	O	O	-	-	-
plus	O	O	O	O	O	O	-	-	-
favorable	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
ce	O	O	O	O	O	O	-	-	-
dont	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
on	O	O	O	O	O	O	-	-	-
aura	O	O	O	O	O	O	-	-	-
soin	O	O	O	O	O	O	-	-	-
d	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
informer	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
public	O	O	O	O	O	O	-	-	-
par	O	O	O	O	O	O	-	-	-
des	O	O	O	O	O	O	-	-	-
bulletins	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
impri	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
mes	O	O	O	O	O	O	-	-	-
qui	O	O	O	O	O	O	-	-	-
seront	O	O	O	O	O	O	-	-	-
délivrés	O	O	O	O	O	O	-	-	-
par	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
Collecteurs	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
tous	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
intéressés	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
g	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
Tous	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
créanciers	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
masse	O	O	O	O	O	O	-	-	-
des	O	O	O	O	O	O	-	-	-
biens	O	O	O	O	O	O	-	-	-
du	O	O	O	O	O	O	-	-	-
nommé	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
Jean	I-pers	I-pers	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
""""	O	O	O	O	O	O	-	-	-
Fréderic	I-pers	I-pers	O	O	O	O	Q3090227|Q433609|Q3165992|Q1471668|Q84363|Q521131	-	-
/	O	O	O	O	O	O	-	-	-
Stnuffer	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
meunier	O	O	O	O	O	O	-	-	-
aux	O	O	O	O	O	O	-	-	-
moulins	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
Prise	I-loc	I-loc	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
sont	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
avisés	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
que	O	O	O	O	O	O	-	-	-
M	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
maire	O	O	O	O	O	O	-	-	-
a	O	O	O	O	O	O	-	-	-
fixé	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
journée	O	O	O	O	O	O	-	-	-
pour	O	O	O	O	O	O	-	-	-
procéder	O	O	O	O	O	O	-	-	-
aux	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
_	O	O	O	O	O	O	-	-	-
collocatlons	O	O	O	O	O	O	-	-	-
au	O	O	O	O	O	O	-	-	-
vendredi	O	O	O	O	O	O	-	-	-
16	O	O	O	O	O	O	-	-	-
février	O	O	O	O	O	O	-	-	-
courant	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
conséquence	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
de	O	O	O	O	O	O	-	-	-
quoi	O	O	O	O	O	O	-	-	-
ils	O	O	O	O	O	O	-	-	-
sont	O	O	O	O	O	O	-	-	-
cités	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
se	O	O	O	O	O	O	-	-	-
présenter	O	O	O	O	O	O	-	-	-
ce	O	O	O	O	O	O	-	-	-
jour	O	O	O	O	O	O	-	-	-
là	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
neuf	O	O	O	O	O	O	-	-	-
heures	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
""""	O	O	O	O	O	O	-	-	-
dû	O	O	O	O	O	O	-	-	-
matin	O	O	O	O	O	O	-	-	-
dans	O	O	O	O	O	O	-	-	-
l	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
hôtel	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
-	O	O	O	O	O	O	-	-	-
ville	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
37	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
Les	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
sœurs	O	O	O	O	O	O	-	-	-
_	O	O	O	O	O	O	-	-	-
Gendre	O	O	O	O	O	O	-	-	-
ayant	O	O	O	O	O	O	-	-	-
entiepriE	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
l	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
établissement	O	O	O	O	O	O	-	-	-
en	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
pâtisserie	O	O	O	O	O	O	-	-	-
que	O	O	O	O	O	O	-	-	-
tenoit	O	O	O	O	O	O	-	-	-
feu	O	O	O	O	O	O	-	-	-
Mlle	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
Eckard	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
la	O	O	O	O	O	O	-	-	-
rue	I-loc	I-loc	O	O	O	O	Q44494	-	-
des	I-loc	I-loc	O	O	O	O	Q44494	-	-
Moulins	I-loc	I-loc	O	O	O	O	Q44494	-	-
,	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
avisent	O	O	O	O	O	O	-	-	-
lé	O	O	O	O	O	O	-	-	-
public	O	O	O	O	O	O	-	-	-
qu	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
elles	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
tiendront	O	O	O	O	O	O	-	-	-
sur	O	O	O	O	O	O	-	-	-
le	O	O	O	O	O	O	-	-	-
même	O	O	O	O	O	O	-	-	-
pied	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
que	O	O	O	O	O	O	-	-	-
ladite	O	O	O	O	O	O	-	-	-
demoiselle	O	O	O	O	O	O	-	-	-
Eckard	I-pers	I-pers	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
Elles	O	O	O	O	O	O	-	-	-
osent	O	O	O	O	O	O	-	-	-
se	O	O	O	O	O	O	-	-	-
flatter	O	O	O	O	O	O	-	-	-
que	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
p	O	O	O	O	O	O	-	-	-
ersonnes	O	O	O	O	O	O	-	-	-
qui	O	O	O	O	O	O	-	-	-
voudront	O	O	O	O	O	O	-	-	-
bien	O	O	O	O	O	O	-	-	-
les	O	O	O	O	O	O	-	-	-
honorer	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
leur	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
confianceauront	O	O	O	O	O	O	-	-	-
lieu	O	O	O	O	O	O	-	-	-
d	O	O	O	O	O	O	-	-	-
'	O	O	O	O	O	O	-	-	-
être	O	O	O	O	O	O	-	-	-
satisfaites	O	O	O	O	O	O	-	-	-
à	O	O	O	O	O	O	-	-	-
tous	O	O	O	O	O	O	-	-	-
égards	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
# segment_iiif_link = _
4	O	O	O	O	O	O	-	-	-
.	O	O	O	O	O	O	-	-	-
,	O	O	O	O	O	O	-	-	-
Un	O	O	O	O	O	O	-	-	-
bourgeois	O	O	O	O	O	O	-	-	-
de	O	O	O	O	O	O	-	-	-
cette	O	O	O	O	O	O	-	-	-
ville	O	O	O	O	O	O	-	-	-
