TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
justice	O	O							
,	O	O							
pour	O	O							
hure	O	O							
va	O	O							
_	O	O							
^	O	O							
pir	O	O							
leurs	O	O							
droits	O	O							
et	O	O							
alléguer	O	O							
# segment_iiif_link									
leurs	O	O							
moyens	O	O							
d	O	O							
'	O	O							
_	O	O							
opposW	O	O							
_	O	O							
|	O	O							
_	O	O							
priS	O	O							
,	O	O							
sou	O	O							
3	O	O							
peine	O	O							
'	O	O							
de	O	O							
forclusion	O	O							
.	O	O							
# segment_iiif_link									
X	O	O							
.	O	O							
En	O	O							
vertu	O	O							
d	O	O							
'	O	O							
un	O	O							
gracieux	O	O							
arrêt	O	O							
du	O	O							
Gouvernement	O	O							
en	O	O							
date	O	O							
di	O	O							
»	O	O							
# segment_iiif_link									
3	O	O							
octobre	O	O							
,	O	O							
et	O	O							
ensuite	O	O							
de	O	O							
la	O	O							
direction	O	O							
donnée	O	O							
le	O	O							
35	O	O							
novembre	O	O							
# segment_iiif_link									
dernier	O	O							
.	O	O							
par	O	O							
l	O	O							
'	O	O							
honorable	O	O							
cour	O	O							
dé	O	O							
justice	B-org	O							
du	I-org	O							
Val	I-org	O							
-	I-org	O							
de	I-org	O							
-	I-org	O							
Travers	I-org	O							
,	O	O							
:	O	O							
# segment_iiif_link									
le	O	O							
sieur	B-pers	O							
Daniel	I-pers	O							
Meuron	I-pers	O							
,	O	O							
maïUe	O	O							
charpentier	O	O							
,	O	O							
_	O	O							
bourgeois	O	O							
de	O	O							
# segment_iiif_link									
Neuchatel	B-loc	O							
,	O	O							
en	O	O							
sa	O	O							
qualité	O	O							
de	O	O							
tuteur	O	O							
juridiquement	O	O							
établi	O	O							
aux	O	O							
.	O	O							
# segment_iiif_link									
quatre	O	O							
enfans	O	O							
en	O	O							
bas	O	O							
âge	O	O							
de	O	O							
Frédéric	B-pers	O							
-	I-pers	O							
Henri	I-pers	O							
_	I-pers	O							
Lequin	I-pers	O							
de	I-pers	O							
# segment_iiif_link									
Fleurier	I-pers	O							
et	O	O							
de	O	O							
Marie	B-pers	O							
-	I-pers	O							
Louise	I-pers	O							
Meuron	I-pers	O							
,	O	O							
qui	O	O							
sont	O	O							
nommément	O	O							
,	O	O							
'	O	O							
# segment_iiif_link									
Jouas	O	O							
Frédéric	B-pers	O							
,	O	O							
Auguste	B-pers	O							
,	O	O							
Alexandre	B-pers	O							
et	O	O							
Louise	B-loc	O							
-	I-loc	O							
Rosalio	I-loc	O							
# segment_iiif_link									
Lequin	O	O							
,	O	O							
fait	O	O							
savoir	O	O							
qu	O	O							
'	O	O							
il	O	O							
se	O	O							
présentera	O	O							
en	O	O							
dite	O	O							
justice	O	O							
le	O	O							
# segment_iiif_link									
samedi	O	O							
30	O	O							
janvier	O	O							
courant	O	O							
,	O	O							
pour	O	O							
y	O	O							
solliciter	O	O							
eu	O	O							
faveur	O	O							
de	O	O							
ses	O	O							
# segment_iiif_link									
susdits	O	O							
pupilles	O	O							
,	O	O							
une	O	O							
renonciation	O	O							
formelle	O	O							
et	O	O							
jiiridique	O	O							
aux	O	O							
# segment_iiif_link									
bien	O	O							
3	O	O							
et	O	O							
dettes	O	O							
présens	O	O							
et	O	O							
*	O	O							
futurs	O	O							
dudit	O	O							
Frédéric	B-pers	O							
Henri	I-pers	O							
# segment_iiif_link									
Lequin	O	O							
leur	O	O							
père	O	O							
.	O	O							
En	O	O							
conséquence	O	O							
de	O	O							
quoi	O	O							
tous	O	O							
ceux	O	O							
qui	O	O							
# segment_iiif_link									
pourraient	O	O							
opposer	O	O							
à	O	O							
ladite	O	O							
renonciation	O	O							
,	O	O							
sont	O	O							
cités	O	O							
# segment_iiif_link									
péremptoirement	O	O							
à	O	O							
se	O	O							
présenter	O	O							
en	O	O							
justice	O	O							
dudit	O	O							
Val	B-loc	O							
de	I-loc	O							
-	I-loc	O							
Travers	I-loc	O							
1	O	O							
©	O	O							
# segment_iiif_link									
dit	O	O							
30	O	O							
janvier	O	O							
cornant	O	O							
,	O	O							
_	O	O							
poar	O	O							
y	O	O							
_	O	O							
seuieuir	O	O							
leurs	O	O							
durits	O	O							
,	O	O							
(	O	O							
«	O	O							
14	O	O							
s	O	O							
# segment_iiif_link									
pain	O	O							
»	O	O							
«	O	O							
la	O	O							
forclusion	O	O							
.	O	O							
# document_id									
# segment_iiif_link									
AVIS	O	O							
DIVERS	O	O							
.	O	O							
# segment_iiif_link									
1	O	O							
.	O	O							
Les	O	O							
circonstances	O	O							
ttu	O	O							
moment	O	O							
ont	O	O							
engage	O	O							
le	O	O							
Magistrat	B-org	O							
rie	I-org	O							
.	O	O							
# segment_iiif_link									
Neuchatel	B-loc	O							
à	O	O							
renvoyer	O	O							
le	O	O							
tirage	O	O							
de	O	O							
ia	O	O							
première	O	O							
classe	O	O							
# segment_iiif_link									
dix	O	O							
'	O	O							
neuvième	O	O							
Loterie	O	O							
à	O	O							
une	O	O							
époque	O	O							
plus	O	O							
favorable	O	O							
,	O	O							
ce	O	O							
dont	O	O							
# segment_iiif_link									
on	O	O							
aura	O	O							
soin	O	O							
d	O	O							
'	O	O							
informer	O	O							
le	O	O							
public	O	O							
par	O	O							
des	O	O							
bulletins	O	O							
# segment_iiif_link									
impri	O	O							
'	O	O							
mes	O	O							
qui	O	O							
seront	O	O							
délivrés	O	O							
par	O	O							
les	O	O							
Collecteurs	O	O							
à	O	O							
tous	O	O							
les	O	O							
# segment_iiif_link									
intéressés	O	O							
.	O	O							
# segment_iiif_link									
g	O	O							
.	O	O							
'	O	O							
Tous	O	O							
les	O	O							
créanciers	O	O							
à	O	O							
la	O	O							
masse	O	O							
des	O	O							
biens	O	O							
du	O	O							
nommé	O	O							
# segment_iiif_link									
Jean	B-pers	O							
'	I-pers	O							
""""	O	O							
Fréderic	O	O							
/	O	O							
Stnuffer	O	O							
,	O	O							
meunier	O	O							
aux	O	O							
moulins	O	O							
de	O	O							
la	O	O							
Prise	B-loc	O							
,	O	O							
sont	O	O							
# segment_iiif_link									
avisés	O	O							
.	O	O							
que	O	O							
M	B-pers	O							
.	I-pers	O							
le	I-pers	O							
maire	O	O							
a	O	O							
fixé	O	O							
la	O	O							
journée	O	O							
pour	O	O							
procéder	O	O							
aux	O	O							
# segment_iiif_link									
_	O	O							
collocatlons	O	O							
au	O	O							
vendredi	O	O							
16	O	O							
février	O	O							
courant	O	O							
,	O	O							
en	O	O							
conséquence	O	O							
# segment_iiif_link									
de	O	O							
quoi	O	O							
ils	O	O							
sont	O	O							
cités	O	O							
à	O	O							
se	O	O							
présenter	O	O							
ce	O	O							
jour	O	O							
là	O	O							
à	O	O							
neuf	O	O							
heures	O	O							
# segment_iiif_link									
""""	O	O							
dû	O	O							
matin	O	O							
dans	O	O							
l	O	O							
'	O	O							
hôtel	O	O							
-	O	O							
de	O	O							
-	O	O							
ville	O	O							
,	O	O							
,	O	O							
.	O	O							
,	O	O							
.	O	O							
,	O	O							
# segment_iiif_link									
37	O	O							
'	O	O							
Les	O	O							
'	O	O							
sœurs	O	O							
_	O	O							
Gendre	O	O							
ayant	O	O							
entiepriE	O	O							
,	O	O							
l	O	O							
'	O	O							
établissement	O	O							
en	O	O							
# segment_iiif_link									
pâtisserie	O	O							
que	O	O							
tenoit	O	O							
feu	O	O							
Mlle	B-pers	O							
.	I-pers	O							
Eckard	I-pers	O							
à	O	O							
la	O	O							
rue	B-loc	O							
des	I-loc	O							
Moulins	I-loc	O							
,	O	O							
# segment_iiif_link									
avisent	O	O							
lé	O	O							
public	O	O							
qu	O	O							
'	O	O							
elles	O	O							
le	O	O							
tiendront	O	O							
sur	O	O							
le	O	O							
même	O	O							
pied	O	O							
# segment_iiif_link									
que	O	O							
ladite	O	O							
demoiselle	O	O							
Eckard	O	O							
.	O	O							
Elles	O	O							
osent	O	O							
se	O	O							
flatter	O	O							
que	O	O							
les	O	O							
# segment_iiif_link									
p	O	O							
ersonnes	O	O							
qui	O	O							
voudront	O	O							
bien	O	O							
les	O	O							
honorer	O	O							
de	O	O							
leur	O	O							
# segment_iiif_link									
confianceauront	O	O							
lieu	O	O							
d	O	O							
'	O	O							
être	O	O							
satisfaites	O	O							
à	O	O							
tous	O	O							
égards	O	O							
.	O	O							
.	O	O							
# segment_iiif_link									
4	O	O							
.	O	O							
,	O	O							
Un	O	O							
bourgeois	O	O							
de	O	O							
cette	O	O							
ville	O	O							
,	O	O							
connu	O	O							
avantageusement	O	O							
par	O	O							
# segment_iiif_link									
ses	O	O							
bonnesi	O	O							
mœurs	O	O							
et	O	O							
conduite	O	O							
,	O	O							
desireroit	O	O							
nouver	O	O							
une	O	O							
petite	O	O							
# segment_iiif_link									
auberge	O	O							
a	O	O							
louer	O	O							
,	O	O							
ou	O	O							
un	O	O							
emplacement	O	O							
propre	O	O							
à	O	O							
un	O	O							
vendage	O	O							
# segment_iiif_link									
de	O	O							
vin	O	O							
;	O	O							
ou	O	O							
encore	O	O							
'	O	O							
un	O	O							
jardin	O	O							
avec	O	O							
logement	O	O							
,	O	O							
où	O	O							
!	O	O							
l	O	O							
'	O	O							
on	O	O							
pût	O	O							
# segment_iiif_link									
tenir	O	O							
un	O	O							
quilier	O	O							
.	O	O							
S	O	O							
'	O	O							
adresser	O	O							
au	O	O							
bureau	O	O							
d	O	O							
'	O	O							
avis	O	O							
.	O	O							
'	O	O							
;	O	O							
# segment_iiif_link									
5	O	O							
.	O	O							
Mercredi	O	O							
7	O	O							
du	O	O							
courant	O	O							
,	O	O							
on	O	O							
a	O	O							
trouvé	O	O							
un	O	O							
paquet	O	O							
de	O	O							
toile	O	O							
# segment_iiif_link									
sur	O	O							
lé	O	O							
Crêt	B-loc	O							
.	O	O							
La	O	O							
_	O	O							
personne	O	O							
qui	O	O							
l	O	O							
'	O	O							
a	O	O							
perdu	O	O							
apprendra	O	O							
au	O	O							
bureau	O	O							
# segment_iiif_link									
d	O	O							
'	O	O							
avis	O	O							
le	O	O							
nom	O	O							
de	O	O							
celle	O	O							
-	O	O							
qui	O	O							
l	O	O							
'	O	O							
a	O	O							
trouvé	O	O							
.	O	O							
,	O	O							
# segment_iiif_link									
6	O	O							
.	O	O							
Oh	O	O							
demande	O	O							
une	O	O							
fille	O	O							
qui	O	O							
sache	O	O							
fane	O	O							
un	O	O							
bon	O	O							
ordinaire	O	O							
et	O	O							
# segment_iiif_link									
soigner	O	O							
des	O	O							
enfans	O	O							
,	O	O							
qui	O	O							
aye	O	O							
bonne	O	O							
conduite	O	O							
.	O	O							
Elle	O	O							
pourrait	O	O							
# segment_iiif_link									
'	O	O							
entrer	O	O							
en	O	O							
place	O	O							
dés	O	O							
à	O	O							
présent	O	O							
.	O	O							
S	O	O							
'	O	O							
adr	O	O							
.	O	O							
au	O	O							
bureau	O	O							
d	O	O							
'	O	O							
avis	O	O							
.	O	O							
# segment_iiif_link									
7	O	O							
.	O	O							
'	O	O							
Far	O	O							
due	O	O							
permission	O	O							
,	O	O							
vendredi	O	O							
17	O	O							
du	O	O							
courant	O	O							
,	O	O							
à	O	O							
9	O	O							
heures	O	O							
# segment_iiif_link									
du	O	O							
matin	O	O							
,	O	O							
on	O	O							
exposera	O	O							
en	O	O							
montes	O	O							
dans	O	O							
l	O	O							
'	O	O							
antï	O	O							
-	O	O							
chambre	O	O							
de	O	O							
lé	O	O							
# segment_iiif_link									
salle	O	O							
du	O	O							
Concert	O	O							
,	O	O							
divers	O	O							
meubles	O	O							
,	O	O							
la	O	O							
plupart	O	O							
en	O	O							
bon	O	O							
état	O	O							
,	O	O							
# segment_iiif_link									
tels	O	O							
que	O	O							
'	O	O							
buffets	O	O							
,	O	O							
lits	O	O							
,	O	O							
matelas	O	O							
,	O	O							
batterie	O	O							
de	O	O							
cuisine	O	O							
,	O	O							
vieux	O	O							
# segment_iiif_link									
étain	O	O							
,	O	O							
etc	O	O							
.	O	O							
# segment_iiif_link									
8	O	O							
.	O	O							
Le	O	O							
lendemain	O	O							
de	O	O							
la	O	O							
prestation	O	O							
des	O	O							
sermens	O	O							
à	O	O							
Neuchatel	B-loc	O							
i	O	O							
# segment_iiif_link									
on	O	O							
a	O	O							
trouvé	O	O							
un	O	O							
chien	O	O							
d	O	O							
'	O	O							
arrêt	O	O							
.	O	O							
La	O	O							
personne	O	O							
à	O	O							
qui	O	O							
il	O	O							
appartient	O	O							
# segment_iiif_link									
peut	O	O							
le	O	O							
réclamer	O	O							
chez	O	O							
Jean	B-pers	O							
-	I-pers	O							
Frédéric	I-pers	O							
Borel	I-pers	O							
,	I-pers	O							
maître	I-pers	O							
# segment_iiif_link									
charpentier	O	O							
à	O	O							
Couve	B-loc	O							
t	O	O							
.	O	O							
'	O	O							
-	O	O							
,	O	O							
# segment_iiif_link									
g	O	O							
.	O	O							
Dans	O	O							
une	O	O							
maison	O	O							
de	O	O							
cette	O	O							
ville	O	O							
on	O	O							
demande	O	O							
une	O	O							
jeune	O	O							
# segment_iiif_link									
.	O	O							
fille	O	O							
de	O	O							
bonne	O	O							
conduite	O	O							
et	O	O							
de	O	O							
bonnes	O	O							
mœurs	O	O							
,	O	O							
pour	O	O							
soigner	O	O							
# segment_iiif_link									
un	O	O							
enfant	O	O							
.	O	O							
S	O	O							
'	O	O							
adr	O	O							
.	O	O							
au	O	O							
""""	O	O							
bureau	O	O							
d	O	O							
'	O	O							
avis	O	O							
.	O	O							
# segment_iiif_link									
10	O	O							
.	O	O							
M	B-pers	O							
.	I-pers	O							
Rougemont	I-pers	O							
,	I-pers	O							
commissaire	I-pers	O							
général	I-pers	O							
,	O	O							
demande	O	O							
à	O	O							
acheter	O	O							
# segment_iiif_link									
des	O	O							
bosses	O	O							
à	O	O							
char	O	O							
et	O	O							
des	O	O							
bollers	O	O							
de	O	O							
diverses	O	O							
grandeurs	O	O							
.	O	O							
# segment_iiif_link									
11	O	O							
.	O	O							
M	B-pers	O							
.	I-pers	O							
Fa	I-pers	O							
vre	O	O							
,	O	O							
négociant	O	O							
sur	O	O							
la	O	O							
place	O	O							
,	O	O							
a	O	O							
reçu	O	O							
e	O	O							
j	O	O							
.	O	O							
commission	O	O							
de	O	O							
# segment_iiif_link									
la	O	O							
graine	O	O							
de	O	O							
.	O	O							
tre	O	O							
lie	O	O							
nouvelle	O	O							
,	O	O							
qu	O	O							
'	O	O							
il	O	O							
offre	O	O							
en	O	O							
gros	O	O							
et	O	O							
en	O	O							
détail	O	O							
# segment_iiif_link									
-	O	O							
à	O	O							
un	O	O							
prix	O	O							
modique	O	O							
.	O	O							
# segment_iiif_link									
£	O	O							
2	O	O							
.	O	O							
Le	O	O							
sieur	O	O							
Quartier	I-pers	O							
_	I-pers	O							
^	I-pers	O							
instituteur	I-pers	O							
,	O	O							
s	O	O							
'	O	O							
étant	O	O							
décidé	O	O							
d	O	O							
'	O	O							
aller	O	O							
# segment_iiif_link									
passer	O	O							
tout	O	O							
au	O	O							
moins	O	O							
l	O	O							
'	O	O							
été	O	O							
prochain	O	O							
à	O	O							
la	O	O							
campagne	O	O							
,	O	O							
invite	O	O							
les	O	O							
)	O	O							
# segment_iiif_link									
personnes	O	O							
qui	O	O							
voudraient	O	O							
se	O	O							
pourvoir	O	O							
chez	O	O							
lui	O	O							
d	O	O							
'	O	O							
encre	O	O							
et	O	O							
# segment_iiif_link									
.	O	O							
de	O	O							
plumes	O	O							
taillées	O	O							
,	O	O							
de	O	O							
s	O	O							
'	O	O							
annoncer	O	O							
au	O	O							
plutôt	O	O							
.	O	O							
Il	O	O							
lui	O	O							
reste	O	O							
# segment_iiif_link									
quelques	O	O							
papiers	O	O							
,	O	O							
tant	O	O							
de	O	O							
poste	O	O							
qu	O	O							
'	O	O							
autres	O	O							
de	O	O							
différens	O	O							
# segment_iiif_link									
formats	O	O							
,	O	O							
dont	O	O							
il	O	O							
veut	O	O							
se	O	O							
dèiaire	O	O							
,	O	O							
et	O	O							
qu	O	O							
'	O	O							
il	O	O							
cédera	O	O							
pendant	O	O							
la	O	O							
# segment_iiif_link									
foire	O	O							
au	O	O							
dessous	O	O							
du	O	O							
prix	O	O							
coûtant	O	O							
.	O	O							
# segment_iiif_link									
Ï	O	O							
3	O	O							
.	O	O							
On	O	O							
demande	O	O							
pour	O	O							
le	O	O							
commencement	O	O							
de	O	O							
mars	O	O							
,	O	O							
une	O	O							
# segment_iiif_link									
servante	O	O							
qui	O	O							
sache	O	O							
coudre	O	O							
et	O	O							
travailler	O	O							
dans	O	O							
un	O	O							
jardin	O	O							
.	O	O							
S	O	O							
'	O	O							
adr	O	O							
.	O	O							
# segment_iiif_link									
au	O	O							
bureau	O	O							
d	O	O							
'	O	O							
avis	O	O							
.	O	O							
'	O	O							
# segment_iiif_link									
14	O	O							
.	O	O							
Le	O	O							
«	O	O							
5	O	O							
janvier	O	O							
dernier	O	O							
,	O	O							
on	O	O							
a	O	O							
trouvé	O	O							
de	O	O							
Neuchatel	B-loc	O							
à	O	O							
# segment_iiif_link									
_	B-loc	O							
Chaumont	I-loc	O							
,	O	O							
un	O	O							
petit	O	O							
chien	O	O							
noir	O	O							
.	O	O							
La	O	O							
personne	O	O							
à	O	O							
laquelle	O	O							
il	O	O							
# segment_iiif_link									
appartient	O	O							
peut	O	O							
ie	O	O							
réclamer	O	O							
chtz	O	O							
Jean	B-pers	O							
Pierre	I-pers	O							
Baxdet	I-pers	O							
.	O	O							
Le	O	O							
même	O	O							
# segment_iiif_link									
est	O	O							
toujours	O	O							
assorti	O	O							
de	O	O							
toutes	O	O							
sortes	O	O							
de	O	O							
boisselages	O	O							
,	O	O							
seilles	O	O							
à	O	O							
# segment_iiif_link									
tau	O	O							
,	O	O							
boues	O	O							
à	O	O							
tonneaux	O	O							
et	O	O							
coupons	O	O							
pour	O	O							
mettre	O	O							
iapâteau	O	O							
# segment_iiif_link									
four	O	O							
.	O	O							
# segment_iiif_link									
i	O	O							
5	O	O							
.	O	O							
La	O	O							
noble	O	O							
Compagnie	B-org	O							
des	I-org	O							
Marchands	I-org	O							
de	I-org	O							
Neuchatel	I-org	O							
offre	O	O							
à	O	O							
# segment_iiif_link									
prête	O	O							
/	O	O							
une	O	O							
somme	O	O							
de	O	O							
L	O	O							
.	O	O							
1400	O	O							
d	O	O							
'	O	O							
ici	O	O							
.	O	O							
Les	O	O							
personnes	O	O							
àqui	O	O							
elle	O	O							
# segment_iiif_link									
pourrait	O	O							
convenir	O	O							
,	O	O							
peuvent	O	O							
s	O	O							
'	O	O							
adresser	O	O							
à	O	O							
M	B-pers	O							
.	I-pers	O							
Henri	I-pers	O							
Gigaud	I-pers	O							
,	I-pers	O							
# segment_iiif_link									
membre	I-pers	O							
du	I-pers	O							
petit	I-pers	O							
Conseti	I-pers	O							
;	O	O							
son	O	O							
procureur	O	O							
,	O	O							
soit	O	O							
à	O	O							
M	B-pers	O							
.	I-pers	O							
# segment_iiif_link									
Ghatenay	I-pers	O							
du	I-pers	O							
grand	I-pers	O							
Conseil	I-pers	O							
,	O	O							
son	O	O							
receveur	O	O							
,	O	O							
ou	O	O							
à	O	O							
M	B-pers	O							
.	I-pers	O							
le	I-pers	O							
greffier	I-pers	O							
# segment_iiif_link									
Péter	I-pers	O							
,	I-pers	O							
son	I-pers	O							
secrétaire	O	O							
,	O	O							
eu	O	O							
présentant	O	O							
leurs	O	O							
sûretés	O	O							
.	O	O							
# document_id									
# segment_iiif_link									
m	O	O							
_	O	O							
'	O	O							
¦	O	O							
'	O	O							
—	O	O							
""""	O	O							
.	O	O							
.	O	O							
'	O	O							
i	O	O							
-	O	O							
i	O	O							
'	O	O							
i	O	O							
'	O	O							
—	O	O							
'	O	O							
i	O	O							
m	O	O							
# segment_iiif_link									
Nota	O	O							
.	O	O							
Les	O	O							
Avis	O	O							
à	O	O							
insérer	O	O							
dans	O	O							
cette	O	O							
Feuille	O	O							
,	O	O							
qui	O	O							
ne	O	O							
seront	O	O							
pas	O	O							
remis	O	O							
au	O	O							
Bureau	O	O							
le	O	O							
Mardi	O	O							
matin	O	O							
,	O	O							
# segment_iiif_link									
à	O	O							
neuf	O	O							
-	O	O							
heures	O	O							
au	O	O							
plus	O	O							
tard	O	O							
,	O	O							
seront	O	O							
renvoyés	O	O							
irrévocablement	O	O							
à	O	O							
l	O	O							
'	O	O							
ordinaire	O	O							
prochain	O	O							
_	O	O							
.	O	O							
# segment_iiif_link									
ARTICLES	O	O							
OFFICIELS	O	O							
.	O	O							
# segment_iiif_link									
k	O	O							
.	O	O							
Le	O	O							
public	O	O							
est	O	O							
informé	O	O							
,	O	O							
qu	O	O							
'	O	O							
au	O	O							
bénéfice	O	O							
d	O	O							
'	O	O							
un	O	O							
gracieux	O	O							
# segment_iiif_link									
arrêt	O	O							
de	O	O							
la	O	O							
Seigneurie	B-loc	O							
,	O	O							
""""	O	O							
et	O	O							
d	O	O							
'	O	O							
une	O	O							
sentence	O	O							
de	O	O							
direction	O	O							
# segment_iiif_link									
de	O	O							
l	O	O							
'	O	O							
honorable	O	O							
Justice	O	O							
de	O	O							
la	O	O							
Chaux	B-loc	O							
-	I-loc	O							
de	I-loc	O							
-	I-loc	O							
Fonds	I-loc	O							
,	O	O							
le	O	O							
tuteur	O	O							
# segment_iiif_link									
et	O	O							
les	O	O							
parens	O	O							
des	O	O							
enfans	O	O							
'	O	O							
de	O	O							
Henri	B-pers	O							
Jean	I-pers	O							
-	I-pers	O							
Maire	I-pers	O							
,	O	O							
se	O	O							
# segment_iiif_link									
présenteront	O	O							
en	O	O							
cour	O	O							
de	O	O							
Justice	O	O							
de	O	O							
la	O	O							
dite	O	O							
Chaùx	B-loc	O							
-	I-loc	O							
de	I-loc	O							
-	I-loc	O							
Fonds	I-loc	O							
,	O	O							
# segment_iiif_link									
le	O	O							
Mardi	O	O							
_	O	O							
s	O	O							
_	O	O							
?	O	O							
o	O	O							
.	O	O							
Septembre	O	O							
courant	O	O							
,	O	O							
au	O	O							
plaid	O	O							
ordinaire	O	O							
,	O	O							
# segment_iiif_link									
aux	O	O							
lieu	O	O							
et	O	O							
heure	O	O							
accoutumés	O	O							
,	O	O							
ponr	O	O							
postuler	O	O							
au	O	O							
nom	O	O							
# segment_iiif_link									
des	O	O							
enfans	O	O							
nés	O	O							
et	O	O							
à	O	O							
naître	O	O							
du	O	O							
dit	O	O							
Henri	B-pers	O							
Jean	I-pers	O							
-	I-pers	O							
Maire	I-pers	O							
et	O	O							
de	O	O							
# segment_iiif_link									
Reine	B-pers	O							
née	I-pers	O							
Robert	I-pers	O							
-	I-pers	O							
Nicoud	I-pers	O							
,	O	O							
mari	O	O							
et	O	O							
femme	O	O							
,	O	O							
une	O	O							
# segment_iiif_link									
renonciation	O	O							
formelle	O	O							
et	O	O							
juridique	O	O							
aux	O	O							
biens	O	O							
et	O	O							
dettes	O	O							
présens	O	O							
et	O	O							
# segment_iiif_link									
futurs	O	O							
,	O	O							
de	O	O							
leurs	O	O							
dits	O	O							
père	O	O							
et	O	O							
mère	O	O							
.	O	O							
C	O	O							
'	O	O							
est	O	O							
pourquoi	O	O							
tous	O	O							
# segment_iiif_link									
les	O	O							
créanciers	O	O							
de	O	O							
ces	O	O							
derniers	O	O							
q	O	O							
ui	O	O							
croiront	O	O							
.	O	O							
avoir	O	O							
des	O	O							
# segment_iiif_link									
moyens	O	O							
d	O	O							
'	O	O							
opposition	O	O							
à	O	O							
apporter	O	O							
à	O	O							
la	O	O							
dite	O	O							
demande	O	O							
eh	O	O							
# segment_iiif_link									
renonciation	O	O							
,	O	O							
pourront	O	O							
s	O	O							
'	O	O							
y	O	O							
présenter	O	O							
et	O	O							
Faire	O	O							
valoir	O	O							
leurs	O	O							
# segment_iiif_link									
droits	O	O							
,	O	O							
ainsi	O	O							
et	O	O							
comme	O	O							
mieux	O	O							
leur	O	O							
conviendra	O	O							
,	O	O							
sous	O	O							
peine	O	O							
# segment_iiif_link									
de	O	O							
forclusion	O	O							
.	O	O							
*	O	O							
Greffe	B-loc	O							
de	I-loc	O							
la	I-loc	O							
Chaux	I-loc	O							
-	I-loc	O							
de	I-loc	O							
Fonds	I-loc	O							
.	O	O							
# segment_iiif_link									
jft	O	O							
.	O	O							
Le	O	O							
Gouvernement	O	O							
ayant	O	O							
concède	O	O							
à	O	O							
Henriette	B-pers	O							
,	O	O							
fille	O	O							
de	O	O							
# segment_iiif_link									
feu	O	O							
le	O	O							
sieur	B-pers	O							
cap	I-pers	O							
itaine	O	O							
-	O	O							
lieutenant	I-pers	O							
Jaques	I-pers	O							
Henri	I-pers	O							
Boûrquin	I-pers	O							
,	O	O							
# segment_iiif_link									
veuve	O	O							
de	I-pers	O							
Jacob	I-pers	O							
fils	O	O							
de	O	O							
