TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO   NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# document_id
# segment_iiif_link
# segment_iiif_link
country	O
are	O
depending	O
,	O
it	O
would	O
th	O
my	O
# segment_iiif_link
opinion	O
,	O
amount	O
to	O
a	O
crime	O
.	O
But	O
I	O
will	O
no	O
# segment_iiif_link
longer	O
dwell	O
on	O
these	O
topics—In	O
my	O
next	O
# segment_iiif_link
letter	O
I	O
will	O
consider	O
you	O
as	O
the	O
htad	O
of	O
a	O
# segment_iiif_link
party	O
devoted	O
to	O
the	O
enemies	O
of	O
America	B-loc
,	O
# segment_iiif_link
and	O
a	O
party	O
created	O
for	O
her	O
ruin	O
.	O
# segment_iiif_link
COLUMBUS	B-loc
.	O
# document_id
# segment_iiif_link
District	O
of	O
Pennsylvania	B-loc
to	O
wit	O
:	O
# segment_iiif_link
B	O
E	O
it	O
remembered	O
that	O
on	O
tshe	O
Tenth	O
day	O
of	O
# segment_iiif_link
July	O
in	O
the	O
twenty	O
fif	O
-	O
.	O
h	O
year	O
of	O
the	O
Indepen	O
¬	O
# segment_iiif_link
dence	O
of	O
the	O
United	B-loc
States	I-loc
of	I-loc
America	I-loc
,	O
Alexan	O
¬	O
# segment_iiif_link
der	O
Addison	O
of	O
the	O
said	O
District	O
hath	O
deposited	O
# segment_iiif_link
in	O
this	O
office	O
the	O
title	O
of	O
a	O
book	O
the	O
right	O
where	O
¬	O
# segment_iiif_link
of	O
he	O
claims	O
as	O
Author	O
in	O
tha	O
words	O
following	O
# segment_iiif_link
to	O
wit	O
,	O
“	O
Reports	O
of	O
cafes	O
in	O
the	O
County	O
courts	O
# segment_iiif_link
of	O
the	O
Fifth	O
Circuit	O
and	O
in	O
the	O
High	O
Court	O
of	O
# segment_iiif_link
Errors	O
and	O
appeals	O
of	O
the	O
State	O
of	O
Pennsylvania	B-loc
,	O
# segment_iiif_link
and	O
charges	O
to	O
Grand	O
Juries	O
of	O
those	O
County	O
# segment_iiif_link
Courts	O
.	O
By	O
Alexander	B-pers
Addison	I-pers
,	I-pers
President	I-pers
of	I-pers
# segment_iiif_link
the	O
Courts	O
of	O
Common	O
Pleas	O
of	O
me	O
Fifth	O
Cir	O
¬	O
# segment_iiif_link
cuit	O
of	O
the	O
State	O
of	O
Pennlylvann	B-loc
.	O
”	O
# segment_iiif_link
In	O
conformity	O
to	O
the	O
act	O
of	O
Congress	O
of	O
the	O
Uni	O
¬	O
# segment_iiif_link
ted	O
States	O
istitlrd	O
“	O
An	O
act	O
for	O
the	O
encouragement	O
# segment_iiif_link
of	O
learning	O
by	O
securimr	O
the	O
copies	O
of	O
maps	O
charts	O
# segment_iiif_link
and	O
books	O
to	O
the	O
Authors	O
and	O
Proprietors	O
of	O
such	O
# segment_iiif_link
copies	O
during	O
the	O
times	O
therein	O
mentioned	O
.	O
"	O
# segment_iiif_link
D.C	B-pers
*	I-pers
I.DWELL	I-pers
,	O
# segment_iiif_link
Clerl	O
of	O
lie	O
DiJtriEl	O
of	O
Peonsyl	O
v	O
aoisA	O
# segment_iiif_link
The	O
above	O
book	O
is	O
now	O
pohlsshcd	O
.	O
It	O
will	O
be	O
de	O
¬	O
# segment_iiif_link
livered	O
to	O
lubscribm	O
by	O
Mr	B-pers
,	I-pers
Dobson	I-pers
Bookseller	I-pers
.	O
# segment_iiif_link
July	O
23	O
# document_id
# segment_iiif_link
(	O
No	O
.	O
26	O
.	O
)	O
Translation	O
.	O
# segment_iiif_link
Hereford	B-loc
street	I-loc
,	O
Sept	O
.	O
8	O
,	O
1800	O
.	O
.	O
# segment_iiif_link
“	O
My	O
Lord	O
,	O
# segment_iiif_link
•	O
’	O
1	O
received	O
yesterday	O
,	O
at	O
eleven	O
o	O
'	O
clock	O
# segment_iiif_link
at	O
night	O
,	O
the	O
note	O
and	O
the	O
counter	O
projet	O
# segment_iiif_link
which	O
your	O
excellency	O
did	O
me	O
the	O
honour	O
# segment_iiif_link
to	O
address	O
to	O
roe	O
.	O
The	O
principles	O
contained	O
# segment_iiif_link
in	O
these	O
two	O
pieces	O
are	O
,	O
in	O
several	O
respects	O
# segment_iiif_link
so	O
little	O
analogous	O
to	O
the	O
proposals	O
which	O
I	O
# segment_iiif_link
have	O
been	O
directed	O
to	O
make	O
,	O
and	O
the	O
object	O
# segment_iiif_link
of	O
which	O
was	O
to	O
compensate	O
by	O
a	O
Britissi	O
ar	O
¬	O
# segment_iiif_link
mistice	O
,	O
the	O
inconveniences	O
which	O
might	O
re	O
-	O
# segment_iiif_link
fultto	O
Fiance	O
from	O
the	O
eventual	O
prolonga	O
¬	O
# segment_iiif_link
tion	O
of	O
the	O
German	O
armistice	O
,	O
that	O
I	O
can	O
¬	O
# segment_iiif_link
not	O
take	O
upon	O
myself	O
to	O
admit	O
them	O
with	O
¬	O
# segment_iiif_link
out	O
previously	O
receiving	O
furthcrinstroctiona	O
.	O
# segment_iiif_link
I	O
have	O
therefore	O
complied	O
with	O
your	O
excel	O
¬	O
# segment_iiif_link
lency	O
’	O
s	O
intentions	O
by	O
fanfmittihg	O
to	O
my	O
go	O
¬	O
# segment_iiif_link
vernment	O
those	O
two	O
pieces	O
,	O
with	O
as	O
little	O
# segment_iiif_link
delay	O
as	O
possible	O
.	O
I	O
have	O
the	O
honour	O
to	O
# segment_iiif_link
be	O
,	O
8cc	O
.	O
# segment_iiif_link
(	O
Signed	O
)	O
“	O
OTTO	O
-	O
’	O
’	O
# document_id
# segment_iiif_link
TO	O
BE	O
RENTED	O
,	O
# segment_iiif_link
And	O
possession	O
given	O
on	O
or	O
before	O
the	O
25th	O
of	O
# segment_iiif_link
March	O
next	O
,	O
# segment_iiif_link
A	O
LL	O
that	O
valuable	O
property	O
formerly	O
occupied	O
# segment_iiif_link
by	O
Col	B-pers
.	I-pers
Thomas	I-pers
Duff	I-pers
,	O
Esq	O
.	O
in	O
the	O
village	O
# segment_iiif_link
of	O
Newport—consisting	B-loc
of	O
a	O
large	O
commodious	O
# segment_iiif_link
brick	O
dwelling	O
-	O
house	O
,	O
pleasantly	O
situated	O
on	O
the	O
# segment_iiif_link
main	O
street	O
and	O
elegantly	O
fronting	O
the	O
river	O
# segment_iiif_link
Christiana	O
,	O
well	O
calculated	O
for	O
a	O
large	O
store	O
,	O
and	O
# segment_iiif_link
as	O
the	O
Turnpike	O
road	O
leading	O
from	O
the	O
Gap	O
Ta	O
¬	O
# segment_iiif_link
vern	O
or	O
Lancaster	B-loc
to	O
that	O
place	O
is	O
now	O
in	O
consf	O
.	O
# segment_iiif_link
derable	O
forwardness	O
,	O
and	O
will	O
probably	O
be	O
car	O
¬	O
# segment_iiif_link
ried	O
into	O
effect	O
in	O
the	O
course	O
of	O
the	O
next	O
sum	O
# segment_iiif_link
tner	O
,	O
it	O
will	O
certainly	O
be	O
one	O
of	O
the	O
most	O
eligible	O
# segment_iiif_link
spots	O
for	O
business	O
in	O
the	O
state	O
of	O
Delaware	B-loc
.	O
It	O
# segment_iiif_link
has	O
every	O
convenience	O
,	O
such	O
as	O
a	O
good	O
garden	O
,	O
# segment_iiif_link
barn	O
,	O
stabling	O
and	O
.	O
other	O
houses	O
,	O
See	O
.	O
tec	O
.	O
—	O
A	O
# segment_iiif_link
handsome	O
FARM	O
of	O
excellent	O
land	O
,	O
contiguous	O
# segment_iiif_link
to	O
the	O
town	O
,	O
will	O
"	O
be	O
let	O
with	O
it	O
,	O
and	O
two	O
or	O
# segment_iiif_link
three	O
Lots	O
in	O
the	O
vicinity	O
thereof	O
,	O
well	O
adapted	O
# segment_iiif_link
for	O
grass	O
,	O
or	O
as	O
the	O
renter	O
may	O
think	O
proper	O
to	O
# segment_iiif_link
apply	O
them	O
.	O
There	O
are	O
also	O
eight	O
ac	O
*	O
rs	O
of	O
first	O
# segment_iiif_link
rate	I-loc
Marsh	I-loc
,	O
now	O
in	O
good	O
order	O
,	O
a	O
small	O
distance	O
# segment_iiif_link
from	O
the	O
town	O
.	O
The	O
terms	O
of	O
renting	O
said	O
pro	O
¬	O
# segment_iiif_link
perty	O
may	O
be	O
known	O
by	O
applying	O
to	O
TIICWAS	O
# segment_iiif_link
DUFF	I-pers
,	I-pers
Esquire	I-pers
,	O
residing	O
at	O
Mrs	B-pers
.	I-pers
FIug	I-pers
™	O
ns	O
’	O
s	O
,	O
# segment_iiif_link
Wilmington	B-loc
.	O
# segment_iiif_link
N	O
.	O
Bi—No	O
part	O
of	O
this	O
property	O
will	O
let	O
be	O
# segment_iiif_link
separate	O
fiom	O
the	O
oilier	O
.	O
# segment_iiif_link
Wilmington	B-loc
,	O
Dec	O
.	O
8	O
th	O
,	O
1	O
80	O
!	O
)	O
.	O
tf	O
;	O
# document_id
# segment_iiif_link
LATEST	O
FROM	O
SPAIN	B-loc
.	O
# segment_iiif_link
Captain	B-pers
Taylor	I-pers
,	I-pers
of	I-pers
the	I-pers
ship	I-pers
Caledonia	I-pers
,	O
arrived	O
# segment_iiif_link
at	O
Philadelphia	B-loc
on	O
Monday	O
,	O
from	O
Cadiz	B-loc
,	O
states	B-loc
,	O
# segment_iiif_link
that	O
the	O
French	O
army	O
,	O
after	O
passing	O
the	O
Sierra	O
# segment_iiif_link
Morena	I-pers
,	O
had	O
taken	O
Seville—drove	B-loc
the	O
whole	O
# segment_iiif_link
count	O
rv	O
,	O
at	O
masse	O
,	O
before	O
them	O
into	O
Cadiz—cap	B-loc
¬	O
# segment_iiif_link
tured	B-loc
Port	I-loc
Maria	I-loc
,	O
the	O
watering	O
plac	O
e	O
,	O
opposite	O
# segment_iiif_link
the	O
city	O
of	O
Cadiz	B-loc
,	O
where	O
they	O
were	O
fortifying	O
# segment_iiif_link
themselves	O
.	O
They	O
had	O
been	O
fired	O
upon	O
constant	O
¬	O
# segment_iiif_link
ly	O
from	O
o	O
British	O
two	O
decker	O
and	O
40	O
gun	O
boats	O
,	O
# segment_iiif_link
but	O
without	O
success	O
.	O
A	O
flag	O
had	O
been	O
sent	O
into	O
# segment_iiif_link
Cadiz	B-loc
to	O
demand	O
its	O
surrender	O
to	O
its	O
lawful	O
sove	O
¬	O
# segment_iiif_link
reign	O
and	O
friend	O
,	O
king	B-pers
Joseph	I-pers
—	O
tire	O
answer	O
re	O
.	O
# segment_iiif_link
turned	O
was	O
,	O
that	O
the	O
loyal	O
people	O
of	O
Cadiz	B-loc
,	O
knew	O
# segment_iiif_link
no	O
king	O
but	O
Ferdinand	B-pers
.	O
# segment_iiif_link
The	O
junta	O
were	O
at	O
the	O
head	O
of	O
Cadiz	B-loc
Bay	I-loc
,	O
at	O
a	O
# segment_iiif_link
small	O
place	O
called	O
Iliea	O
.	O
The	O
French	O
and	O
Span	O
¬	O
# segment_iiif_link
ish	O
men	O
of	O
war	O
had	O
their	O
sails	O
bent	O
,	O
and	O
were	O
# segment_iiif_link
ready	O
for	O
sea	O
,	O
to	O
the	O
number	O
of	O
17	O
.	O
The	O
British	O
# segment_iiif_link
admiral	O
,	O
Purvis	O
,	O
with	O
about	O
12	O
ships	O
of	O
war	O
,	O
# segment_iiif_link
was	O
at	O
Cadiz	B-loc
,	O
und	O
appeared	O
to	O
have	O
the	O
principal	O
# segment_iiif_link
direction	O
.	O
Cadiz	B-loc
being	O
so	O
much	O
crowded	O
with	O
# segment_iiif_link
people	O
from	O
the	O
country	O
,	O
water	O
was	O
very	O
scatcc	O
,	O
# segment_iiif_link
and	O
all	O
*	O
»	O
usino	O
*	O
s	O
at	O
a	O
stand	O
.	O
# segment_iiif_link
The	O
ship	O
Philadelphia	B-loc
,	O
brig	B-pers
Smilax	I-pers
and	O
schoo	O
¬	O
# segment_iiif_link
ner	O
Five	O
Brothers	O
,	O
had	O
just	O
arrived	O
from	O
Phila	O
¬	O
# segment_iiif_link
delphia	O
.	O
# document_id
# segment_iiif_link
Genuine	O
Lee	O
’	O
s	O
Elixir	O
!	O
1	O
# segment_iiif_link
A	O
sovereign	O
remedy	O
for	O
Colds	O
,	O
obstinate	O
Coughs	O
.	O
# segment_iiif_link
Catarrhs	O
,	O
Asthmas	O
,	O
bore	O
lit	O
routs	O
,	O
and	O
aj	O
-	O
# segment_iiif_link
proaching	O
Consumptions	O
,	O
# segment_iiif_link
A	O
single	O
trfal	O
of	O
this	O
nted	O
cine	O
will	O
prove	O
its	O
# segment_iiif_link
rfkicious	O
quality	O
in	O
restoring	O
a	O
peifpiraiion	O
# segment_iiif_link
common	O
to	O
healthy	O
people	O
,	O
it	O
dislodges	O
and	O
ex	O
¬	O
# segment_iiif_link
cels	O
the	O
tough	O
vifcic	O
phlegm	O
or	O
tnucti	O
«	O
,	O
sti	O
ength	O
*	O
# segment_iiif_link
•	O
ning	O
the	O
weakened	O
vessels	O
of	O
the	O
lungs	O
,	O
thus	O
# segment_iiif_link
striking	O
at	O
the	O
1001	O
of	O
the	O
difot	O
ler	O
;	O
the	O
symp	O
¬	O
# segment_iiif_link
toms	O
of	O
com	O
fe	O
are	O
effectually	O
atd	O
permanently	O
# segment_iiif_link
ctmquercd	O
*	O
'	O
Th	O
*	O
*	O
j	O
»	O
re	O
:	O
ir	O
number	O
of	O
cures	O
pertur	O
# segment_iiif_link
med	O
by	O
this	O
elegant	O
and	O
uIWul	O
p	O
/	O
epatation	O
,	O
is	O
# segment_iiif_link
sufficient	O
to	O
convince	O
thole	O
thai	O
labour	O
un	O
¬	O
# segment_iiif_link
der	O
colds	O
,	O
coughse	O
,	O
&	O
c	O
.	O
of	O
being	O
immediately	O
# segment_iiif_link
relieved	O
.	O
For	O
the	O
information	O
ot	O
those	O
pelt	O
’	O
# segment_iiif_link
if	O
any	O
there	O
be	O
,	O
that	O
liave	O
not	O
heard	O
ot	O
the	O
ual	O
-	O
# segment_iiif_link
antic	O
qualities	O
of	O
LEE	O
’	O
S	O
ELIXIR	O
,	O
we	O
give	O
the	O
# segment_iiif_link
names	O
of	O
the	O
following	O
persons	O
,	O
who	O
are	O
well	O
# segment_iiif_link
known	O
to	O
our	O
citizens	O
in	O
general	O
as	O
persons	O
of	O
# segment_iiif_link
integrity	O
and	O
strict	O
veracity	O
.	O
From	O
the	O
follow	O
¬	O
# segment_iiif_link
ing	O
certificate	O
*	O
it	O
will	O
plainly	O
appear	O
,	O
that	O
a	O
# segment_iiif_link
three	O
years	O
consumption	O
,	O
a	O
common	O
cold	O
,	O
or	O
# segment_iiif_link
cod	O
eh	O
,	O
are	O
all	O
with	O
ease	O
removed	O
by	O
LEE	O
’	O
S	O
# segment_iiif_link
ELIXIR	O
.	O
# segment_iiif_link
To	O
Parents	O
who	O
may	O
have	O
Children	O
afflicted	O
# segment_iiif_link
with	O
the	O
# segment_iiif_link
Whooping	O
Cough	O
,	O
# segment_iiif_link
This	O
discovery	O
is	O
of	O
the	O
first	O
magnitude	O
,	O
as	O
it	O
# segment_iiif_link
affords	O
immediate	O
relief	O
,	O
checks	O
the	O
progress	O
# segment_iiif_link
and	O
in	O
a	O
short	O
time	O
entirely	O
removes	O
the	O
most	O
# segment_iiif_link
*	O
:	O
ruel	O
disorder	O
to	O
which	O
children	O
are	O
liable	O
—	O
# segment_iiif_link
the	O
Elixir	O
is	O
so	O
perfectly	O
agreeable	O
and	O
the	O
dole	O
# segment_iiif_link
so	O
small	O
that	O
no	O
difficulty	O
arises	O
in	O
taking	O
it	O
.	O
# segment_iiif_link
Messrs	B-pers
.	I-pers
7	I-pers
?	I-pers
.	I-pers
Lee	I-pers
Sr	I-pers
Son	I-pers
»	I-pers
# segment_iiif_link
The	O
superior	O
qualities	O
of	O
your	O
Medicine	O
# segment_iiif_link
■	O
ailed	O
LEE	O
’	O
S	O
ELIXIR	O
,	O
induces	O
me	O
to	O
g	O
ve	O
you	O
# segment_iiif_link
this	O
certificate	O
for	O
publication	O
,	O
to	O
point	O
to	O
my	O
# segment_iiif_link
suffering	O
fellow	O
mortals	O
the	O
road	O
to	O
health	O
,	O
the	O
# segment_iiif_link
molt	O
valuable	O
of	O
all	O
earthly	O
post	O
’	O
efliuns	O
.	O
For	O
# segment_iiif_link
■	O
pwards	O
of	O
three	O
yews	O
I	O
have	O
been	O
afflicted	O
# segment_iiif_link
with	O
a	O
severe	O
cough	O
,	O
tightness	O
of	O
the	O
breast	O
,	O
# segment_iiif_link
lowness	O
of	O
spirits	O
,	O
and	O
a	O
gradual	O
wasting	O
of	O
the	O
# segment_iiif_link
flesh	O
,	O
having	O
tried	O
different	O
medicine	O
*	O
*	O
recom	O
¬	O
# segment_iiif_link
mended	O
for	O
such	O
cases	O
without	O
receiving	O
an	O
# segment_iiif_link
real	O
benefit	O
;	O
fortunately	O
one	O
of	O
your	O
advertise	O
¬	O
# segment_iiif_link
ments	O
was	O
given	O
to	O
me	O
aud	O
1	O
immediately	O
ap	O
# segment_iiif_link
plied	O
to	O
Mr	B-pers
.	I-pers
Vance	I-pers
,	O
178	O
Market	B-loc
-	I-loc
street	I-loc
,	O
for	O
# segment_iiif_link
some	O
of	O
your	O
ELIXIR	O
wnich	O
has	O
contrary	O
to	O
# segment_iiif_link
the	O
expectations	O
of	O
my	O
friends	O
,	O
restored	O
me	O
to	O
# segment_iiif_link
my	O
former	O
good	O
state	O
of	O
health	O
.	O
Any	O
informa	O
¬	O
# segment_iiif_link
tion	O
will	O
be	O
given	O
by	O
me	O
.	O
# segment_iiif_link
George	I-pers
Harwcod	I-pers
,	O
# segment_iiif_link
Market	O
street	O
,	O
Baltimore	B-loc
.	O
# document_id
# segment_iiif_link
"	O
Caius	O
of	O
the	O
Mnfott	O
# segment_iiif_link
[	O
BY	O
AUTHORITY	O
.	O
]	O
# segment_iiif_link
AN	O
ACT	O
# segment_iiif_link
FartllerY	O
^	O
atfeffnd	O
amend	O
•	O
•	O
A	O
a	O
act	O
providing	O
for	O
# segment_iiif_link
fWr	O
|	O
census	O
or	O
enumeration	O
of	O
tire	O
inhabitants	O
# segment_iiif_link
of	O
I	O
he	O
United	O
States	O
.	O
*	O
*	O
# segment_iiif_link
"	O
O	O
L	O
it	O
enacted	O
by	O
the	O
Senate	O
and	O
House	O
of	O
# segment_iiif_link
U	O
Representatives	O
of	O
the	O
United	O
States	O
oj	O
# segment_iiif_link
America	B-loc
,	O
in	O
Congress	O
assembled	O
,	O
That	O
so	O
# segment_iiif_link
much	O
of	O
the	O
first	O
section	O
of	O
the	O
act	O
passed	O
# segment_iiif_link
during	O
the	O
present	O
session	O
of	O
Congress	O
,	O
enti	O
¬	O
# segment_iiif_link
tled	O
“	O
An	O
act	O
providing	O
for	O
the	O
third	O
census	O
# segment_iiif_link
or	O
enumeration	O
of	O
the	O
inhabitants	O
of	O
the	O
# segment_iiif_link
United	B-org
Stares	I-org
,	O
”	O
a3	O
relates	O
to	O
the	O
forms	O
of	O
# segment_iiif_link
oaths	O
or	O
affirm	O
:	O
lions	O
thereby	O
directed	O
to	O
# segment_iiif_link
bej	O
taken	O
by	O
the	O
marshals	O
,	O
secretaries	O
and	O
# segment_iiif_link
assistants	O
therein	O
mentioned	O
respectively	O
,	O
# segment_iiif_link
shall	O
be	O
and	O
hereby	O
is	O
repealed	O
,	O
and	O
the	O
# segment_iiif_link
said	O
oaths	O
or	O
affirmations	O
shall	O
he	O
in	O
the	O
# segment_iiif_link
following	O
sunns	O
,	O
that	O
is	O
to	O
say	O
:	O
The	O
# segment_iiif_link
shals	O
*	O
and	O
secretaires	O
’	O
oaths	O
in	O
the	O
form	O
# segment_iiif_link
following	O
;	O
“	O
L	O
A	O
.	O
13	O
.	O
marshal	O
of	O
the	O
dis	O
¬	O
# segment_iiif_link
trict	O
of	O
(	O
or	O
secretary	O
of	O
the	O
# segment_iiif_link
territory	O
of	O
the	O
cause	O
may	O
# segment_iiif_link
be	O
)	O
do	O
solemnly	O
swear	O
or	O
affirm	O
,	O
that	O
I	O
will	O
# segment_iiif_link
well	O
and	O
truly	O
case	O
to	O
be	O
made	O
i	O
just	O
and	O
# segment_iiif_link
perfect	O
enumeration	O
and	O
description	O
of	O
all	O
# segment_iiif_link
persons	O
resident	O
within	O
my	O
district	O
(	O
or	O
tcr	O
-	O
# segment_iiif_link
itory	O
)	O
and	O
return	O
to	O
the	O
Secretary	O
of	O
State	O
,	O
# segment_iiif_link
agreeably	O
to	O
the	O
directions	O
of	O
the	O
several	O
# segment_iiif_link
acts	O
of	O
Congress	O
,	O
providing	O
for	O
the	O
third	O
# segment_iiif_link
census	O
or	O
enumeration	O
of	O
the	O
inhabitants	O
of	O
# segment_iiif_link
the	O
United	B-loc
States	I-loc
,	O
according	O
to	O
the	O
best	O
of	O
# segment_iiif_link
my	O
ability	O
And	O
the	O
assistants	O
’	O
oath	O
or	O
# segment_iiif_link
affirmation	O
,	O
in	O
the	O
form	O
following	O
:	O
“	O
I	O
.	O
A	O
.	O
B	O
.	O
# segment_iiif_link
do	O
solemnly	O
swearer	O
affirm	O
,	O
that	O
I	O
will	O
# segment_iiif_link
make	O
a	O
just	O
and	O
perfect	O
enumeration	O
and	O
# segment_iiif_link
description	O
of	O
all	O
persons	O
resident	O
within	O
# segment_iiif_link
the	O
division	O
assigned	O
to	O
me	O
for	O
that	O
pur	O
¬	O
# segment_iiif_link
pose	O
,	O
by	O
the	O
marshal	O
of	O
,	O
(	O
or	O
# segment_iiif_link
the	I-pers
secretary	I-pers
of	I-pers
the	I-pers
territory	I-pers
of	I-pers
*	I-pers
,	I-pers
# segment_iiif_link
as	O
the	O
case	O
may	O
be	O
,	O
)	O
and	O
make	O
due	O
return	O
# segment_iiif_link
thereof	O
to	O
the	O
said	O
marshall	O
(	O
or	O
secretary	O
.	O
)	O
# segment_iiif_link
agreeably	O
to	O
the	O
directions	O
of	O
the	O
several	O
# segment_iiif_link
acts	O
of	O
Congress	O
providing	O
for	O
the	O
third	O
# segment_iiif_link
census	O
or	O
enumeration	O
of	O
the	O
inhabitants	O
of	O
# segment_iiif_link
the	O
United	O
Slates	O
;	O
according	O
to	O
the	O
best	O
of	O
# segment_iiif_link
my	O
ability	O
.	O
”	O
# segment_iiif_link
Sec	O
.	O
2	O
.	O
And	O
be	O
it	O
further	O
enacted	O
\	O
That	O
# segment_iiif_link
it	O
shall	O
be	O
the	O
duty	O
of	O
the	O
several	O
mashals	O
,	O
# segment_iiif_link
secretaries	O
,	O
and	O
their	O
assistants	O
aforesaid	O
,	O
# segment_iiif_link
at	O
the	O
time	O
so	O
*	O
taking	O
the	O
census	O
or	O
enume	O
¬	O
# segment_iiif_link
ration	O
aforesaid	O
,	O
to	O
take	O
under	O
the	O
directi	O
¬	O
# segment_iiif_link
on	O
of	O
the	O
Secretary	O
of	O
the	O
Tieasday	O
,	O
and	O
# segment_iiif_link
accerding	O
to	O
such	O
,	O
instructions	O
as	O
he	O
shall	O
# segment_iiif_link
give	O
,	O
an	O
account	O
oi	O
.	O
he	O
several	O
manufactu	O
¬	O
# segment_iiif_link
ring	O
establishments	O
’	O
.	O
nd	O
manufactures	O
with	O
¬	O
# segment_iiif_link
in	O
their	O
several	O
districts	O
,	O
territories	O
and	O
# segment_iiif_link
divisions	O
.	O
The	O
said	O
assistants	O
shall	O
make	O
# segment_iiif_link
return	O
of	O
the	O
same	O
to	O
the	O
marshals	O
or	O
se	O
¬	O
# segment_iiif_link
cretaries	O
of	O
their	O
respective	O
districts	O
or	O
ter	O
¬	O
# segment_iiif_link
ritories	O
,	O
and	O
the	O
said	O
marshals	O
and	O
secre	O
¬	O
# segment_iiif_link
taries	O
shall	O
transmit	O
the	O
said	O
returns	O
,	O
and	O
# segment_iiif_link
abstracts	O
thereof	O
to	O
the	O
Secretary	O
of	O
the	O
# segment_iiif_link
Treasury	O
,	O
at	O
the	O
same	O
times	O
at	O
which	O
they	O
# segment_iiif_link
are	O
by	O
this	O
act	O
,	O
and	O
the	O
several	O
acts	O
to	O
# segment_iiif_link
which	O
this	O
act	O
i3	O
an	O
addition	O
required	O
res	O
¬	O
# segment_iiif_link
pectively	O
to	O
make	O
their	O
return	O
of	O
said	O
enu	O
¬	O
# segment_iiif_link
meration	O
to	O
the	O
Secretary	O
of	O
State	O
;	O
for	O
the	O
# segment_iiif_link
lerfonnance	O
of	O
which	O
additional	O
services	O
# segment_iiif_link
they	O
shall	O
respectively	O
receive	O
such	O
com	O
¬	O
# segment_iiif_link
pensation	O
as	O
shall	O
hereafter	O
be	O
provided	O
by	O
# segment_iiif_link
law	O
.	O
# segment_iiif_link
J	B-pers
.	I-pers
B	I-pers
.	I-pers
Varnum	I-pers
,	O
# segment_iiif_link
Speaker	O
of	O
the	O
House	O
of	O
Representatives	O
.	O
# segment_iiif_link
John	B-pers
Gaillard	I-pers
,	O
# segment_iiif_link
President	I-pers
of	I-pers
the	I-pers
Senate	I-pers
,	O
pro	O
tem	O
.	O
# segment_iiif_link
May	O
1	O
,	O
1810	O
.	O
# segment_iiif_link
Approved	O
,	O
# segment_iiif_link
JAMES	B-pers
MADISON	I-pers
.	O
# document_id
# segment_iiif_link
ALEX	B-pers
VNDKIA	I-pers
BATHS	I-pers
.	O
# segment_iiif_link
Mrs	B-pers
.	I-pers
M	I-pers
.	I-pers
Garner	I-pers
# segment_iiif_link
H	O
AVING	O
rented	O
the	O
place	O
,	O
adjoining	O
die	O
# segment_iiif_link
Theatre	O
,	O
formerly	O
occupied	O
by	O
Tho	O
¬	O
# segment_iiif_link
mas	O
Shields	O
,	O
in	O
which	O
the	O
PUBLIC	O
BATHS	O
# segment_iiif_link
were	O
kept	O
,	O
respectfully	O
informs	O
the	O
citizens	O
# segment_iiif_link
of	O
Alexandria	B-loc
,	O
that	O
she	O
purposes	O
opening	O
# segment_iiif_link
them	O
on	O
the	O
10th	O
inst	O
.	O
in	O
a	O
style	O
superior	O
to	O
# segment_iiif_link
any	O
heretofore	O
kept	O
in	O
this	O
place	O
,	O
bhe	O
be	O
¬	O
# segment_iiif_link
lieves	O
it	O
unnecessary	O
to	O
say	O
any	O
thing	O
in	O
re	O
¬	O
# segment_iiif_link
commendation	O
of	O
a	O
custom	O
so	O
universally	O
ap	O
¬	O
# segment_iiif_link
proved	O
of	O
by	O
all	O
physicians	O
of	O
eminence	O
as	O
# segment_iiif_link
more	O
conducive	O
to	O
health	O
than	O
almost	O
any	O
o	O
# segment_iiif_link
ther	O
practice	O
which	O
can	O
be	O
adopted	O
.	O
She	O
# segment_iiif_link
will	O
only	O
observe	O
that	O
a	O
private	O
room	O
is	O
set	O
# segment_iiif_link
apart	O
entirely	O
for	O
Ladies	O
,	O
where	O
they	O
mav	O
# segment_iiif_link
enjoy	O
the	O
comforts	O
of	O
a	O
warm	O
or	O
cold	O
bath	O
,	O
# segment_iiif_link
without	O
fear	O
of	O
interruption	O
,	O
and	O
a	O
female	O
# segment_iiif_link
servant	O
will	O
always	O
attend	O
to	O
their	O
w	O
ishes	O
,	O
—	O
# segment_iiif_link
Genilemen	O
will	O
also	O
be	O
attended	O
to	O
in	O
a	O
pro	O
¬	O
# segment_iiif_link
per	O
manner	O
,	O
in	O
the	O
baths	O
set	O
apart	O
lor	O
their	O
# segment_iiif_link
use	O
.	O
.	O
# segment_iiif_link
The	O
price	O
having	O
been	O
reduced	O
from	O
te.v	O
# segment_iiif_link
to	O
eight	O
dollars	O
the	O
season	O
,	O
she	O
hopes	O
will	O
# segment_iiif_link
be	O
an	O
inducement	O
to	O
many	O
to	O
favor	O
the	O
in	O
¬	O
# segment_iiif_link
stitution	O
will	O
)	O
their	O
custom	O
.	O
—	O
The	O
season	O
# segment_iiif_link
w	O
ill	O
commence	O
on	O
the	O
H	O
)	O
th	O
day	O
o	O
!	O
May	O
,	O
and	O
# segment_iiif_link
end	O
on	O
the	O
1st	O
day	O
of	O
October	O
.	O
# segment_iiif_link
